;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
10;Suzumiya Haruhi no Yuuutsu (2009);https://myanimelist.net/anime/4382/Suzumiya_Haruhi_no_Yuuutsu_2009;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;May 22, 2009 to Sep 11, 2009;14;TV;Light novel;['Comedy', 'Mystery', 'Sci-Fi', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Kadokawa Shoten'];Kyoto Animation;Funimation, Bandai Entertainment;['Hirano, Aya', 'Sugita, Tomokazu', 'Chihara, Minori', 'Gotou, Yuuko', 'Ono, Daisuke', 'Matsuoka, Yuki', 'Aoki, Sayaka', 'Ogata, Kenichi', 'Shiraishi, Minoru', 'Matsumoto, Megumi'];[{'name': 'Hatta, Hideaki', 'role': 'Producer'}, {'name': 'Saitou, Shigeru', 'role': 'Producer'}, {'name': 'Sgroi, Victor', 'role': 'Assistant Producer'}, {'name': 'Ishihara, Tatsuya', 'role': 'Director, Episode Director, Storyboard, Screenplay'}];7.22;#2994;PG-13 - Teens 13 or older;2,206;#395;508,442;['Funimation', 'Netflix'];Kyon has found himself dragged through many adventures as of late—all because of the SOS Brigade club and its excitable leader, Haruhi Suzumiya. He has stopped believing in the supernatural long ago, but after being forced to join this club based solely on that, he has seen things that cannot be explained logically.  Joining Kyon on his various misadventures is the shy and soft-spoken Mikuru Asahina, the bookish Yuki Nagato, and the ever-cheerful Itsuki Koizumi. Whether it is summer vacation or a school festival, things involving their club and Haruhi herself always end up becoming strange.  [Written by MAL Rewrite];Suzumiya Haruhi no Yuutsu (2009),;涼宮ハルヒの憂鬱
11;Usagi Drop;https://myanimelist.net/anime/10162/Usagi_Drop;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;22 min. per ep.;Finished Airing;Jul 8, 2011 to Sep 16, 2011;11;TV;Manga;NOT_EXIST;['Childcare', 'Iyashikei'];Josei;['Dentsu', 'Fuji TV', 'Toho', 'Tohokushinsha Film Corporation', 'Sony Music Entertainment', 'Sakura Create', 'Fujipacific Music', 'Shodensha'];Production I.G;NIS America, Inc.;['Matsuura, Ayu', 'Tsuchida, Hiroshi', 'Ohara, Sayaka', 'Sakai, Noa', 'Sakamoto, Maaya', 'Uchiyama, Yumi', 'Kano, Yui', 'Hirakawa, Daisuke', 'Itou, Masakazu', 'Ueda, Kana'];[{'name': 'Nakatake, Tetsuya', 'role': 'Producer'}, {'name': 'Matsushita, Keiko', 'role': 'Producer'}, {'name': 'Kamei, Kanta', 'role': 'Director, Episode Director, Storyboard, Key Animation'}, {'name': 'Wakabayashi, Kazuhiro', 'role': 'Sound Director'}];8.36;#204;PG-13 - Teens 13 or older;5,978;#419;475,874;['Crunchyroll', 'Funimation'];Daikichi Kawachi is a 30-year-old bachelor working a respectable job but otherwise wandering aimlessly through life. When his grandfather suddenly passes away, he returns to the family home to pay his respects. Upon arriving at the house, he meets a mysterious young girl named Rin who, to Daikichi’s astonishment, is his grandfather's illegitimate daughter!  The shy and unapproachable girl is deemed an embarrassment to the family, and finds herself ostracized by her father's relatives, all of them refusing to take care of her in the wake of his death. Daikichi, angered by their coldness toward Rin, announces that he will take her in—despite the fact that he is a young, single man with no prior childcare experience.  Usagi Drop is the story of Daikichi's journey through fatherhood as he raises Rin with his gentle and affectionate nature, as well as an exploration of the warmth and interdependence that are at the heart of a happy, close-knit family.  [Written by MAL Rewrite];Usagi Drop;うさぎドロップ
12;Yuru Camp△;https://myanimelist.net/anime/34798/Yuru_Camp%E2%96%B3;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Jan 4, 2018 to Mar 22, 2018;12;TV;Manga;NOT_EXIST;['CGDCT', 'Iyashikei'];NOT_EXIST;['Sotsu', 'AT-X', 'Sony Music Communications', 'MAGES.', '81 Produce', 'BS11', 'FuRyu', 'Crunchyroll SC Anime Fund'];C-Station;None found, add some;['Touyama, Nao', 'Hanamori, Yumiri', 'Toyosaki, Aki', 'Hara, Sayuri', 'Takahashi, Rie', 'Inoue, Marina', 'Itou, Shizuka', 'Ootsuka, Akio', 'Matsuda, Risae', 'Ootsuka, Akio'];[{'name': 'Watase, Shouta', 'role': 'Producer'}, {'name': 'Shimosato, Satoru', 'role': 'Producer'}, {'name': 'Wada, Kaoru', 'role': 'Producer'}, {'name': 'Tada, Yuuichi', 'role': 'Producer'}];8.27;#270;PG-13 - Teens 13 or older;10,321;#446;454,127;['Crunchyroll', 'Ani-One Asia'];While the perfect getaway for most girls her age might be a fancy vacation with their loved ones, Rin Shima's ideal way of spending her days off is camping alone at the base of Mount Fuji. From pitching her tent to gathering firewood, she has always done everything by herself, and has no plans of leaving her little solitary world.  However, what starts off as one of Rin's usual camping sessions somehow ends up as a surprise get-together for two when the lost Nadeshiko Kagamihara is forced to take refuge at her campsite. Originally intending to see the picturesque view of Mount Fuji for herself, Nadeshiko's plans are disrupted when she ends up falling asleep partway to her destination. Alone and with no other choice, she seeks help from the only other person nearby. Despite their hasty introductions, the two girls nevertheless enjoy the chilly night together, eating ramen and conversing while the campfire keeps them warm. And even after Nadeshiko's sister finally picks her up later that night, both girls silently ponder the possibility of another camping trip together.  [Written by MAL Rewrite];Yurukyan;ゆるキャン△
13;Tanaka-kun wa Itsumo Kedaruge;https://myanimelist.net/anime/32093/Tanaka-kun_wa_Itsumo_Kedaruge;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Apr 9, 2016 to Jun 25, 2016;12;TV;Web manga;NOT_EXIST;['Iyashikei', 'School'];NOT_EXIST;['Bandai Visual', 'Dentsu', 'Frontier Works', 'Lantis', 'Shochiku', 'Mainichi Broadcasting System', 'Movic', 'Yahoo! Japan', 'Grooove'];SILVER LINK.;Sentai Filmworks;['Ono, Kensho', 'Hosoya, Yoshimasa', 'Takamori, Natsumi', 'Koiwai, Kotori', 'Suwa, Ayaka', 'Yuuki, Aoi', 'Touyama, Nao', 'Murakawa, Rie', 'Iguchi, Yuuichi', 'Okitsu, Kazuyuki'];[{'name': 'Nakagawa, Jirou', 'role': 'Producer'}, {'name': 'Maeda, Toshihiro', 'role': 'Producer'}, {'name': 'Kaneko, Hayato', 'role': 'Producer, Planning'}, {'name': 'Iizuka, Toshio', 'role': 'Producer'}];7.84;#844;PG-13 - Teens 13 or older;4,166;#460;439,478;['Crunchyroll', 'HIDIVE'];For high school student Tanaka, the act of being listless is a way of life. Known for his inattentiveness and ability to fall asleep anywhere, Tanaka prays that each day will be as uneventful as the last, seeking to preserve his lazy lifestyle however he can by avoiding situations that require him to exert himself. Along with his dependable friend Oota who helps him with tasks he is unable to accomplish, the lethargic teenager constantly deals with events that prevent him from experiencing the quiet and peaceful days he longs for.  [Written by MAL Rewrite];NOT_EXIST;田中くんはいつもけだるげ
14;Love Live! School Idol Project;https://myanimelist.net/anime/15051/Love_Live_School_Idol_Project;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;23 min. per ep.;Finished Airing;Jan 6, 2013 to Mar 31, 2013;13;TV;Other;NOT_EXIST;['Idols (Female)', ''];NOT_EXIST;['Bandai Visual', 'Lantis', 'ASCII Media Works', 'Bushiroad'];Sunrise;NIS America, Inc.;['Pile', 'Tokui, Sora', 'Kusuda, Aina', 'Uchida, Aya', 'Mimori, Suzuko', 'Nitta, Emi', 'Iida, Riho', 'Nanjou, Yoshino', 'Kubo, Yurika', 'Sakuragawa, Megu'];[{'name': 'Saitou, Shigeru', 'role': 'Producer'}, {'name': 'Kyougoku, Takahiko', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Nagasaki, Yukio', 'role': 'Sound Director'}, {'name': 'Takuno, Seiki', 'role': 'Episode Director'}];7.41;#2080;PG-13 - Teens 13 or older;7,924;#470;432,775;['Funimation', 'Netflix'];"Otonokizaka High School is in a crisis! With the number of enrolling students dropping lower and lower every year, the school is set to shut down after its current first years graduate. However, second year Honoka Kousaka refuses to let it go without a fight. Searching for a solution, she comes across popular school idol group A-RISE and sets out to create a school idol group of her own. With the help of her childhood friends Umi Sonoda and Kotori Minami, Honoka forms μ's (pronounced ""muse"") to boost awareness and popularity of her school.  Unfortunately, it's all easier said than done. Student council president Eri Ayase vehemently opposes the establishment of a school idol group and will do anything in her power to prevent its creation. Moreover, Honoka and her friends have trouble attracting any additional members. But the Love Live, a competition to determine the best and most beloved school idol groups in Japan, can help them gain the attention they desperately need. With the contest fast approaching, Honoka must act quickly and diligently to try and bring together a school idol group and win the Love Live in order to save Otonokizaka High School.  [Written by MAL Rewrite]";NOT_EXIST;ラブライブ! School idol project
15;Gakkougurashi!;https://myanimelist.net/anime/24765/Gakkougurashi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Jul 9, 2015 to Sep 24, 2015;12;TV;Manga;['Horror', 'Mystery', 'Slice of Life', 'Suspense'];['Psychological', 'School', 'Survival'];NOT_EXIST;['Sotsu', 'Nitroplus', 'NBCUniversal Entertainment Japan'];Lerche;Sentai Filmworks;['Ozawa, Ari', 'Minase, Inori', 'Takahashi, Rie', 'Ichimichi, Mao', 'Katou, Emiri', 'Kayano, Ai', 'Kimura, Juri', 'Yoshino, Yuna', 'Furukawa, Makoto', 'Hayama, Ikumi'];[{'name': 'Higa, Yuuji', 'role': 'Producer'}, {'name': 'Yamazaki, Asuka', 'role': 'Producer'}, {'name': 'Andou, Masaomi', 'role': 'Director'}, {'name': 'Itou, Fumio', 'role': 'Episode Director'}];7.62;#1344;R - 17+ (violence & profanity);5,283;#474;430,613;['Crunchyroll', 'HIDIVE', ''];Carefree high school senior Yuki Takeya every day looks forward to the School Living Club. Consisting of the president Yuuri Wakasa, the athletic Kurumi Ebisuzawa, the mature Miki Naoki, the supervising teacher Megumi Sakura, and club dog Taroumaru, the club prides itself on making the most of life at school. There is only one rule the club members have to follow: all members must live their entire lives within school grounds.  Gakkougurashi! follows the adventures of the School Living Club as they promote independence and self-determination through their lively time residing at Megurigaoka Private High School.  [Written by MAL Rewrite];Gakkou Gurashi!;がっこうぐらし！
16;Non Non Biyori;https://myanimelist.net/anime/17549/Non_Non_Biyori;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 8, 2013 to Dec 24, 2013;12;TV;Manga;NOT_EXIST;['CGDCT', 'Iyashikei', 'School'];Seinen;['TV Tokyo', 'Lantis', 'Media Factory', 'Kadokawa Shoten', 'AT-X', 'Sony Music Communications'];SILVER LINK.;Sentai Filmworks;['Koiwai, Kotori', 'Asumi, Kana', 'Murakawa, Rie', 'Sakura, Ayane', 'Satou, Rina', 'Fukuen, Misato', 'Nazuka, Kaori', 'Shintani, Ryouko', 'Takagaki, Ayahi'];[{'name': 'Gou, Fumiyuki', 'role': 'Producer'}, {'name': 'Kisara, Youhei', 'role': 'Producer'}, {'name': 'Nakagawa, Jirou', 'role': 'Producer'}, {'name': 'Kawatsura, Shinya', 'role': 'Director'}];7.94;#674;PG-13 - Teens 13 or older;6,101;#506;407,629;['HIDIVE'];Hotaru Ichijou's lifestyle completely changes when she leaves Tokyo and moves with her family to the isolated Asahigaoka village. Her new school has only five students including herself, all sharing a single classroom regardless of grade level. There are no convenience stores in the area, and it can take up to two hours for a bus to arrive.  Nevertheless, Hotaru finds herself captivated by the countryside's charm thanks to her four unique schoolmates with whom she quickly forms a genuine bond. The most colorful of them is Renge Miyauchi, a first-grader who is often perceptive despite her age. However, no less intriguing are the three Koshigaya siblings: the quiet oldest brother Suguru, the petite older sister Komari, and the prankish youngest sister Natsumi.  Having someone from the city join their cheerful little group enlivens the ordinary days in Asahigaoka. Not only does Hotaru bring firsthand knowledge from the alluring outside world, but her fresh outlook on life welcomes a blossom of change to their usual routine.  [Written by MAL Rewrite];NOT_EXIST;のんのんびより
17;Tamako Market;https://myanimelist.net/anime/16417/Tamako_Market;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Jan 10, 2013 to Mar 28, 2013;12;TV;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Animax', 'Pony Canyon', 'TBS', 'Animation Do'];Kyoto Animation;Sentai Filmworks;['Suzaki, Aya', 'Tamaru, Atsushi', 'Nagatsuma, Juri', 'Yamazaki, Takumi', 'Yamashita, Yurie', 'Kaneko, Yuuki', 'Hidaka, Rina', 'Yamaoka, Yuri', 'Ono, Daisuke', 'Fujiwara, Keiji'];[{'name': 'Nakamura, Shinichi', 'role': 'Producer'}, {'name': 'Senami, Riri', 'role': 'Producer'}, {'name': 'Yamada, Naoko', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}];7.39;#2153;PG-13 - Teens 13 or older;1,514;#515;402,424;['HIDIVE'];"Inside the Usagiyama Shopping District lies an eccentric but close-knit community of business owners. Tamako Kitashirakawa, a clumsy though adorable teenage girl, belongs to a family of mochi bakers who own a quaint shop called Tama-ya. One day, Tamako stumbles upon a talking bird that presents himself as royalty from a distant land. Dera Mochimazzi, as he calls himself, states that he’s seeking a bride for his country’s prince. Intent on his mission, Dera follows Tamako home and develops an addiction to mochi, becoming painfully overweight and subsequently unable to fly back to his homeland; thus, he takes up residence with Tamako's family and becomes the community’s beloved mascot.  Meanwhile, Tamako's friend, Mochizou Ooji, continues to hide his true feelings for her. Their fathers are fierce mochi rivals, but will it be enough to drive a wedge between Tamako and Mochizou? And just what will happen to Dera's task of finding his prince’s destined bride?  [Written by MAL Rewrite]";NOT_EXIST;たまこまーけっと
18;Bokura wa Minna Kawai-sou;https://myanimelist.net/anime/21405/Bokura_wa_Minna_Kawai-sou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Apr 4, 2014 to Jun 20, 2014;12;TV;Manga;NOT_EXIST;['Romantic Subtext', 'School'];Seinen;['TBS'];Brain's Base;Sentai Filmworks;['Hanazawa, Kana', 'Iguchi, Yuuichi', 'Shinomiya, Gou', 'Satou, Rina', 'Kanemoto, Hisako', 'Kobayashi, Sanae', 'Suwa, Ayaka', 'Taguchi, Hiroko', 'Sakai, Shunsuke', 'Numakura, Manami'];[{'name': 'Tanaka, Junichirou', 'role': 'Producer'}, {'name': 'Ishiguro, Tatsuya', 'role': 'Producer'}, {'name': 'Miya, Shigeyuki', 'role': 'Director'}, {'name': 'Kawazoe, Kengo', 'role': 'Sound Director'}];7.67;#1217;PG-13 - Teens 13 or older;2,182;#567;370,520;['HIDIVE'];"Kazunari Usa is a high school freshman who will start living alone due to his parents now working in a different area. Excited for his new independent life, he hopes to go about his teenage days without the worry of dealing with any strange people, but as he soon discovers, his new boarding house Kawai Complex is far from ordinary.  The various tenants at Kawai Complex are all quite eccentric characters. Shirosaki, Kazunari's roommate, is a pervert and masochist; Mayumi Nishikino, a borderline alcoholic office lady, hates couples because of her unfortunate luck with men; and Sayaka Watanabe, a seemingly innocent college student, enjoys leading men on. Shocked with the lack of decent individuals at his new residence, Kazunari is about to leave when he runs into shy senior student Ritsu Kawai and finds himself slowly falling in love with her.  [Written by MAL Rewrite]";NOT_EXIST;僕らはみんな河合荘
19;Tamako Love Story;https://myanimelist.net/anime/21647/Tamako_Love_Story;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr. 23 min.;Finished Airing;Apr 26, 2014;1;Movie;Original;['Award Winning', 'Romance', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Pony Canyon', 'TBS'];Kyoto Animation;Sentai Filmworks;['Suzaki, Aya', 'Tamaru, Atsushi', 'Nagatsuma, Juri', 'Yamashita, Yurie', 'Kaneko, Yuuki', 'Yamazaki, Takumi', 'Hidaka, Rina', 'Yamaoka, Yuri', 'Fujiwara, Keiji', 'Ono, Daisuke'];[{'name': 'Nakamura, Shinichi', 'role': 'Producer'}, {'name': 'Senami, Riri', 'role': 'Producer'}, {'name': 'Yamada, Naoko', 'role': 'Director, Storyboard'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}];7.92;#700;PG-13 - Teens 13 or older;2,145;#586;363,477;['HIDIVE'];As the seasons pass by, the end of Mochizou Ooji's third and final school year quickly approaches. He aims to study at a university in Tokyo, but at the cost of leaving behind his loved ones—including his beloved childhood crush, Tamako Kitashirakawa. Having no such plans for the future, Tamako will merely remain in town to work at her family's humble mochi shop.  As the time for Mochizou's departure draws closer, the reserved young man must gather up the courage to confess his feelings to Tamako before it is too late—lest his love go unnoticed forever.  [Written by MAL Rewrite];Tamako Market Movie;たまこラブストーリー
20;Sewayaki Kitsune no Senko-san;https://myanimelist.net/anime/38759/Sewayaki_Kitsune_no_Senko-san;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Apr 10, 2019 to Jun 26, 2019;12;TV;Web manga;['Slice of Life', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Docomo Anime Store', 'Kadokawa'];Doga Kobo;Funimation;['Waki, Azumi', 'Suwabe, Junichi', 'Uchida, Maaya', 'Kitamura, Eri', 'Sakura, Ayane', 'Fukushima, Jun', 'Kugimiya, Rie'];[{'name': 'Oowada, Tomoyuki', 'role': 'Producer'}, {'name': 'Ogata, Mitsuhiro', 'role': 'Producer'}, {'name': 'Iizuka, Aya', 'role': 'Producer'}, {'name': 'Motonaga, Satoshi', 'role': 'Producer'}];7.33;#2428;PG-13 - Teens 13 or older;2,142;#645;332,365;['Crunchyroll'];Like many hardworking members of the workforce, Kuroto Nakano is perpetually stressed out by his job. Still, since he lives alone, he must carry on to sustain himself. Little do humans like Kuroto know, this stress takes the form of darkness residing within a person's body and will bring one's life to ruin.  Fox deities can see this darkness and have the duty to save people before it is too late. To help rid Kuroto of his stress, Senko-san, an eight hundred-year-old foxgirl, volunteers to take care of him, and will do everything she can to ease the tension in his weary soul.  [Written by MAL Rewrite];Meddlesome Kitsune Senko-san;世話やきキツネの仙狐さん
21;Beck;https://myanimelist.net/anime/57/Beck;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;25 min. per ep.;Finished Airing;Oct 7, 2004 to Mar 31, 2005;26;TV;Manga;['Comedy', 'Drama', 'Slice of Life'];NOT_EXIST;Shounen;['Marvelous', 'Starchild Records', 'Asatsu DK', 'Kodansha'];Madhouse;Funimation;['Namikawa, Daisuke', 'Saiki, Miho', 'Ueno, Yuuma', 'Oohata, Shintarou', 'Nojima, Kenji', 'Nara, Tooru', 'Vickers, Jamie', 'Okite, Porche', 'Yamakawa, Kotomi'];[{'name': 'Cook, Justin', 'role': 'Producer'}, {'name': 'Harp, Clarine', 'role': 'Producer'}, {'name': 'Nakajima, Yoshimi', 'role': 'Producer'}, {'name': 'Kobayashi, Osamu', 'role': 'Director, Episode Director, Script, Storyboard, Animation Director, Character Design, Key Animation, Series Composition'}];8.29;#257;R - 17+ (violence & profanity);8,049;#663;321,803;['Crunchyroll', 'Funimation'];"Fourteen-year-old Yukio ""Koyuki"" Tanaka is a dispirited young boy with no goals in life. However, this all changes when Koyuki saves a strange-looking dog named Beck from being harassed by a group of local kids. The dog's owner, 16-year-old Ryuusuke ""Ray"" Minami, is an emerging guitarist and the former member of a popular rock band.  After Koyuki meets Ray again in a diner, the older boy leads him to his former band's meeting place and dazzles Koyuki with his amazing guitar skills. Slowly becoming interested in the glamour of western rock culture, Koyuki decides to start playing the guitar while helping Ray achieve his dream of leading the ultimate rock band. Together with Ray's younger sister Maho and a few other members, the two boys launch their career into the world of rock by forming a band called BECK. Beck follows the group's struggles and successes as they spread their fame across Japan.  [Written by MAL Rewrite]";BECK;ベック
22;Azumanga Daiou The Animation;https://myanimelist.net/anime/66/Azumanga_Daiou_The_Animation;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Apr 9, 2002 to Oct 1, 2002;26;TV;4-koma manga;['Comedy', 'Slice of Life'];['CGDCT', 'Gag Humor', 'School'];NOT_EXIST;['Genco', 'Lantis', 'Imagica', 'TV Tokyo Music', 'Cosmic Ray', 'King Records'];J.C.Staff;ADV Films, Sentai Filmworks;['Matsuoka, Yuki', 'Asakawa, Yuu', 'Kaneda, Tomoko', 'Higuchi, Chieko', 'Hiramatsu, Akiko', 'Kuwashima, Houko', 'Tanaka, Rie', 'Hisakawa, Aya', 'Wakamoto, Norio', 'Ishii, Kouji'];[{'name': 'Matsukura, Yuuji', 'role': 'Producer'}, {'name': 'Oosawa, Nobuhiro', 'role': 'Producer'}, {'name': 'Nishikiori, Hiroshi', 'role': 'Director, Storyboard, Casting Director'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}];7.98;#613;PG-13 - Teens 13 or older;6,121;#664;321,492;['HIDIVE'];"Chiyo Mihama begins her high school career as one of the strangest students in her freshman class—a tiny, 10-year-old academic prodigy with a fondness for plush dolls and homemade cooking. But her homeroom teacher, Yukari Tanizaki, is the kind of person who would hijack a student's bike to avoid being late, so ""strange"" is a relative word.  There certainly isn't a shortage of peculiar girls in Yukari-sensei's homeroom class. Accompanying Chiyo are students like Tomo Takino, an energetic tomboy with more enthusiasm than brains; Koyomi Mizuhara, Tomo's best friend whose temper has a fuse shorter than Chiyo; and Sakaki, a tall, athletic beauty whose intimidating looks hide a gentle personality and a painful obsession with cats. In addition, transfer student Ayumu Kasuga, a girl with her head stuck in the clouds, fits right in with the rest of the girls—and she has a few interesting theories about Chiyo's pigtails!  Together, this lovable group of girls experience the ups and downs of school life, their many adventures filled with constant laughter, surreal absurdity, and occasionally even touching commentary on the bittersweet, temporal nature of high school.  [Written by MAL Rewrite]";Azumanga Daiou;あずまんが大王 THE ANIMATION
23;Shoujo Shuumatsu Ryokou;https://myanimelist.net/anime/35838/Shoujo_Shuumatsu_Ryokou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Oct 6, 2017 to Dec 22, 2017;12;TV;Web manga;['Adventure', 'Mystery', 'Sci-Fi', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['AT-X', 'Shinchosha', 'Kadokawa Media House', 'Kadokawa'];White Fox;Sentai Filmworks;['Minase, Inori', 'Kubo, Yurika', 'Hanazawa, Kana', 'Mitsuishi, Kotono', 'Kaji, Yuuki', 'Ishida, Akira'];[{'name': 'Ogata, Mitsuhiro', 'role': 'Producer'}, {'name': 'Tanaka, Shou', 'role': 'Producer'}, {'name': 'Isogai, Noritomo', 'role': 'Producer'}, {'name': 'Ozaki, Takaharu', 'role': 'Director, Episode Director, Storyboard, Key Animation'}];8.20;#349;PG-13 - Teens 13 or older;6,338;#684;316,429;['HIDIVE'];Amid the desolate remains of a once-thriving city, only the rumbling of a motorbike breaks the cold winter silence. Its riders, Chito and Yuuri, are the last survivors in the war-torn city. Scavenging old military sites for food and parts, the two girls explore the wastelands and speculate about the old world to pass the time. Chito and Yuuri each occasionally struggle with the looming solitude, but when they have each other, sharing the weight of being two of the last humans becomes a bit more bearable. Between Yuuri's clumsy excitement and Chito's calm composure, their dark days get a little brighter with shooting practice, new books, and snowball fights on the frozen battlefield.  Among a scenery of barren landscapes and deserted buildings, Shoujo Shuumatsu Ryokou tells the uplifting tale of two girls and their quest to find hope in a bleak and dying world.  [Written by MAL Rewrite];The End Girl Trip;少女終末旅行
