;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
10;JoJo no Kimyou na Bouken (TV);https://myanimelist.net/anime/14719/JoJo_no_Kimyou_na_Bouken_TV;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 6, 2012 to Apr 6, 2013;26;TV;Manga;['Action', 'Adventure', 'Supernatural'];NOT_EXIST;Shounen;['Yomiko Advertising', 'Warner Bros. Japan', 'Kamikaze Douga', 'KlockWorx', 'Shueisha'];David Production;VIZ Media, Warner Bros. Pictures;['Sugita, Tomokazu', 'Koyasu, Takehito', 'Ueda, Youji', 'Okitsu, Kazuyuki', 'Satou, Takuya', 'Tanaka, Atsuko', 'Shioya, Yoku', 'Imaruoka, Atsushi', 'Ootsuka, Akio'];[{'name': 'Mizusaki, Junpei', 'role': 'Producer, Episode Director'}, {'name': 'Tsuda, Naokatsu', 'role': 'Director, Storyboard'}, {'name': 'Suzuki, Kenichi', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}];7.90;#737;R - 17+ (violence & profanity);35,403;#61;1,545,358;['Crunchyroll', 'Netflix', ''];"The year is 1868; English nobleman George Joestar and his son Jonathan become indebted to Dario Brando after being rescued from a carriage incident. What the Joestars don't realize, however, is that Dario had no intention of helping them; he believed they were dead and was trying to ransack their belongings. After Dario's death 12 years later, George—hoping to repay his debt—adopts his son, Dio.  While he publicly fawns over his new father, Dio secretly plans to steal the Joestar fortune. His first step is to create a divide between George and Jonathan. By constantly outdoing his foster brother, Dio firmly makes his place in the Joestar family. But when Dio pushes Jonathan too far, Jonathan defeats him in a brawl.  Years later, the two appear to be close friends to the outside world. But trouble brews again when George falls ill, as Jonathan suspects that Dio is somehow behind the incident—and it appears he has more tricks up his sleeve.  [Written by MAL Rewrite]";JoJo no Kimyou na Bouken (2012),;ジョジョの奇妙な冒険
11;Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.;https://myanimelist.net/anime/9989/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;22 min. per ep.;Finished Airing;Apr 15, 2011 to Jun 24, 2011;11;TV;Original;['Drama', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Aniplex', 'Dentsu', 'Fuji TV', 'Fujipacific Music'];A-1 Pictures;NIS America, Inc., Aniplex of America;['Kayano, Ai', 'Irino, Miyu', 'Tomatsu, Haruka', 'Toyosaki, Aki', 'Hayami, Saori', 'Sakurai, Takahiro', 'Ogata, Mitsuru', 'Mizuhara, Kaoru', 'Makino, Yui', 'Ohara, Sayaka'];[{'name': 'Saitou, Shunsuke', 'role': 'Producer'}, {'name': 'Nagai, Tatsuyuki', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Aketagawa, Jin', 'role': 'Sound Director'}, {'name': 'Itou, Tomohiko', 'role': 'Episode Director, Storyboard'}];8.31;#240;PG-13 - Teens 13 or older;32,093;#63;1,538,415;['Crunchyroll', 'Funimation', ''];"Jinta Yadomi is peacefully living as a recluse, spending his days away from school and playing video games at home instead. One hot summer day, his childhood friend, Meiko ""Menma"" Honma, appears and pesters him to grant a forgotten wish. He pays her no mind, which annoys her, but he doesn't really care. After all, Menma already died years ago.  At first, Jinta thinks that he is merely hallucinating due to the summer heat, but he is later on convinced that what he sees truly is the ghost of Menma. Jinta and his group of childhood friends grew apart after her untimely death, but they are drawn together once more as they try to lay Menma's spirit to rest. Re-living their pain and guilt, will they be able to find the strength to help not only Menma move on—but themselves as well?  [Written by MAL Rewrite]";AnoHana, We Still Don't Know the Name of the Flower We Saw That Day.;あの日見た花の名前を僕達はまだ知らない。
12;Elfen Lied;https://myanimelist.net/anime/226/Elfen_Lied;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;25 min. per ep.;Finished Airing;Jul 25, 2004 to Oct 17, 2004;13;TV;Manga;['Action', 'Drama', 'Horror', 'Romance', 'Supernatural'];['Gore', 'Psychological'];Seinen;['VAP', 'Genco', 'Studio Guts'];Arms;ADV Films;['Kobayashi, Sanae', 'Matsuoka, Yuki', 'Suzuki, Chihiro', 'Hagiwara, Emiko', 'Noto, Mamiko', 'Kawakami, Tomoko', 'Nakata, Jouji', 'Hosoi, Osamu', 'Takahashi, Mikako', 'Yamamoto, Maria'];[{'name': 'Tamura, Manabu', 'role': 'Producer'}, {'name': 'Morijiri, Kazuaki', 'role': 'Producer'}, {'name': 'Kanbe, Mamoru', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Shimizu, Katsunori', 'role': 'Sound Director'}];7.49;#1780;R+ - Mild Nudity;23,368;#70;1,449,197;['HIDIVE'];"Lucy is a special breed of human referred to as ""Diclonius,"" born with a short pair of horns and invisible telekinetic hands that lands her as a victim of inhumane scientific experimentation by the government. However, once circumstances present her an opportunity to escape, Lucy, corrupted by the confinement and torture, unleashes a torrent of bloodshed as she escapes her captors.  During her breakout, she receives a crippling head injury that leaves her with a split personality: someone with the mentality of a harmless child possessing limited speech capacity. In this state of instability, she stumbles upon two college students, Kouta and his cousin Yuka, who unknowingly take an injured fugitive into their care, unaware of her murderous tendencies. This act of kindness will change their lives, as they soon find themselves dragged into the shadowy world of government secrecy and conspiracy.  [Written by MAL Rewrite]";Elfen Song, Elfic Song, Elf Song;エルフェンリート
13;Highschool of the Dead;https://myanimelist.net/anime/8074/Highschool_of_the_Dead;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Jul 5, 2010 to Sep 20, 2010;12;TV;Manga;['Action', 'Horror', 'Supernatural', 'Ecchi'];['Gore', 'Survival'];Shounen;['Geneon Universal Entertainment', 'AT-X', 'Showgate'];Madhouse;Sentai Filmworks;['Sawashiro, Miyuki', 'Inoue, Marina', 'Suwabe, Junichi', 'Hiyama, Nobuyuki', 'Kitamura, Eri', 'Fukui, Yukari', 'Taketatsu, Ayana', 'Takeuchi, Junko', 'Harada, Hitomi', 'Sakakibara, Yoshiko'];[{'name': 'Ogura, Mitsutoshi', 'role': 'Producer'}, {'name': 'Hashimoto, Kentarou', 'role': 'Producer'}, {'name': 'Araki, Tetsurou', 'role': 'Director, Episode Director, Storyboard, Key Animation'}, {'name': 'Tanaka, Kazuya', 'role': 'Sound Director'}];7.08;#3715;R+ - Mild Nudity;9,801;#72;1,435,435;['HIDIVE', 'Netflix'];"It happened suddenly: The dead began to rise and Japan was thrown into total chaos. As these monsters begin terrorizing a high school, Takashi Kimuro is forced to kill his best friend when he gets bitten and joins the ranks of the walking dead. Vowing to protect Rei Miyamoto, the girlfriend of the man he just executed, they narrowly escape their death trap of a school, only to be greeted with a society that has already fallen.  Soon, Takashi and Rei band together with other students on a journey to find their family members and uncover what caused this overwhelming pandemic. Joining them is Saeko Busujima, the beautiful president of the Kendo Club; Kouta Hirano, an otaku with a fetish for firearms; Saya Takagi, the daughter of an influential politician; and Shizuka Marikawa, their hot school nurse. But will the combined strength of these individuals be enough to conquer this undead apocalypse?  [Written by MAL Rewrite]";Gakuen Mokushiroku: Highschool of the Dead, HOTD, HSOTD;学園黙示録 HIGHSCHOOL OF THE DEAD
14;Fate/Zero;https://myanimelist.net/anime/10087/Fate_Zero;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;28 min. per ep.;Finished Airing;Oct 2, 2011 to Dec 25, 2011;13;TV;Light novel;['Action', 'Fantasy', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Aniplex', 'Nitroplus', 'Seikaisha', 'Notes'];ufotable;Aniplex of America;['Kawasumi, Ayako', 'Koyama, Rikiya', 'Seki, Tomokazu', 'Nakata, Jouji', 'Ohara, Sayaka', 'Ueda, Kana', 'Ootsuka, Akio', 'Shitaya, Noriko', 'Kadowaki, Mai', 'Namikawa, Daisuke'];[{'name': 'Iwakami, Atsuhiro', 'role': 'Producer'}, {'name': 'Kondou, Hikaru', 'role': 'Producer'}, {'name': 'Mori, Yasunori', 'role': 'Producer'}, {'name': 'Oota, Katsushi', 'role': 'Producer'}];8.28;#263;R - 17+ (violence & profanity);32,945;#73;1,432,371;['Crunchyroll', 'Funimation', ''];"With the promise of granting any wish, the omnipotent Holy Grail triggered three wars in the past, each too cruel and fierce to leave a victor. In spite of that, the wealthy Einzbern family is confident that the Fourth Holy Grail War will be different; namely, with a vessel of the Holy Grail now in their grasp. Solely for this reason, the much hated ""Magus Killer"" Kiritsugu Emiya is hired by the Einzberns, with marriage to their only daughter Irisviel as binding contract.  Kiritsugu now stands at the center of a cutthroat game of survival, facing off against six other participants, each armed with an ancient familiar, and fueled by unique desires and ideals. Accompanied by his own familiar, Saber, the notorious mercenary soon finds his greatest opponent in Kirei Kotomine, a priest who seeks salvation from the emptiness within himself in pursuit of Kiritsugu.  Based on the light novel written by Gen Urobuchi, Fate/Zero depicts the events of the Fourth Holy Grail War—10 years prior to Fate/stay night. Witness a battle royale in which no one is guaranteed to survive.  [Written by MAL Rewrite]";NOT_EXIST;フェイト/ゼロ
15;Mob Psycho 100 II;https://myanimelist.net/anime/37510/Mob_Psycho_100_II;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Jan 7, 2019 to Apr 1, 2019;13;TV;Web manga;['Action', 'Comedy', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Warner Bros. Japan', 'KlockWorx', 'BS Fuji', 'Hakuhodo DY Music & Pictures', 'Shogakukan'];Bones;Funimation;['Sakurai, Takahiro', 'Itou, Setsuo', 'Ootsuka, Akio', 'Matsuoka, Yoshitsugu', 'Irino, Miyu', 'Seki, Toshihiko', 'Tanezaki, Atsumi', 'Hoshino, Takanori', 'Sugiyama, Noriaki', 'Kokuryu, Sachi'];[{'name': 'Bezerra, Wendel', 'role': 'Producer'}, {'name': 'Minami, Masahiko', 'role': 'Producer, Planning'}, {'name': 'Kondou, Shuuhou', 'role': 'Producer'}, {'name': 'Tachikawa, Yuzuru', 'role': 'Director, Episode Director, Script, Storyboard'}];8.80;#31;PG-13 - Teens 13 or older;31,439;#76;1,404,274;['Crunchyroll'];"Shigeo ""Mob"" Kageyama is now maturing and understanding his role as a supernatural psychic that has the power to drastically affect the livelihood of others. He and his mentor Reigen Arataka continue to deal with supernatural requests from clients, whether it be exorcizing evil spirits or tackling urban legends that haunt the citizens.  While the workflow remains the same, Mob isn't just blindly following Reigen around anymore. With all his experiences as a ridiculously strong psychic, Mob's supernatural adventures now have more weight to them. Things take on a serious and darker tone as the dangers Mob and Reigen face are much more tangible and unsettling than ever before.  [Written by MAL Rewrite]";Mob Psycho 100 2nd Season, Mob Psycho Hyaku, Mob Psycho One Hundred;モブサイコ100 II
16;Clannad;https://myanimelist.net/anime/2167/Clannad;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Oct 5, 2007 to Mar 28, 2008;23;TV;Visual novel;['Drama', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Pony Canyon', 'TBS', 'Movic', 'Animation Do'];Kyoto Animation;Sentai Filmworks;['Nakamura, Yuuichi', 'Nakahara, Mai', 'Kuwashima, Houko', 'Hirohashi, Ryou', 'Nonaka, Ai', 'Noto, Mamiko', 'Sakaguchi, Daisuke', 'Kanda, Akemi', 'Okiayu, Ryoutarou', 'Inoue, Kikuko'];[{'name': 'Hatta, Youko', 'role': 'Producer'}, {'name': 'Nakamura, Shinichi', 'role': 'Producer'}, {'name': 'Ishihara, Tatsuya', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}];8.00;#587;PG-13 - Teens 13 or older;27,108;#79;1,359,259;['Funimation', 'HIDIVE', ''];"Tomoya Okazaki is a delinquent who finds life dull and believes he'll never amount to anything. Along with his friend Youhei Sunohara, he skips school and plans to waste his high school days away.  One day while walking to school, Tomoya passes a young girl muttering quietly to herself. Without warning she exclaims ""Anpan!"" (a popular Japanese food) which catches Tomoya's attention. He soon discovers the girl's name is Nagisa Furukawa and that she exclaims things she likes in order to motivate herself. Nagisa claims they are now friends, but Tomoya walks away passing the encounter off as nothing.  However, Tomoya finds he is noticing Nagisa more and more around school. Eventually he concedes and befriends her. Tomoya learns Nagisa has been held back a year due to a severe illness and that her dream is to revive the school's drama club. Claiming he has nothing better to do, he decides to help her achieve this goal along with the help of four other girls.  As Tomoya spends more time with the girls, he learns more about them and their problems. As he attempts to help each girl overcome her respective obstacle, he begins to realize life isn't as dull as he once thought.  [Written by MAL Rewrite]";NOT_EXIST;CLANNAD
17;Durarara!!;https://myanimelist.net/anime/6746/Durarara;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Jan 8, 2010 to Jun 25, 2010;24;TV;Light novel;['Action', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Aniplex', 'Square Enix', 'Mainichi Broadcasting System', 'Movic', 'ASCII Media Works', 'Sakura Create'];Brain's Base;Aniplex of America;['Kamiya, Hiroshi', 'Ono, Daisuke', 'Sawashiro, Miyuki', 'Miyano, Mamoru', 'Toyonaga, Toshiyuki', 'Hanazawa, Kana', 'Onosaka, Masaya', 'Aoki, Sayaka', 'Fukuyama, Jun', 'Kuroda, Takaya'];[{'name': 'Kananiwa, Kozue', 'role': 'Producer'}, {'name': 'Maruyama, Hiroo', 'role': 'Producer'}, {'name': 'Matsumoto, Miho', 'role': 'Assistant Producer'}, {'name': 'Oomori, Takahiro', 'role': 'Director, Sound Director, Episode Director, Storyboard, Sound Supervisor'}];8.11;#445;R - 17+ (violence & profanity);29,659;#83;1,349,531;['Funimation', 'Netflix'];"In Tokyo's downtown district of Ikebukuro, amidst many strange rumors and warnings of anonymous gangs and dangerous occupants, one urban legend stands out above the rest—the existence of a headless ""Black Rider"" who is said to be seen driving a jet-black motorcycle through the city streets.  Mikado Ryuugamine has always longed for the excitement of the city life, and an invitation from a childhood friend convinces him to move to Tokyo. Witnessing the Black Rider on his first day in the city, his wishes already seem to have been granted. But as supernatural events begin to occur, ordinary citizens like himself, along with Ikebukuro's most colorful inhabitants, are mixed up in the commotion breaking out in their city.  [Written by MAL Rewrite]";Dhurarara!!, Dyurarara!!, Dulalala!!, Dullalala!!, DRRR!!;デュラララ!!
18;Bakemonogatari;https://myanimelist.net/anime/5081/Bakemonogatari;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min. per ep.;Finished Airing;Jul 3, 2009 to Jun 25, 2010;15;TV;Light novel;['Mystery', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Aniplex', 'Kodansha'];Shaft;Aniplex of America;['Saitou, Chiwa', 'Kamiya, Hiroshi', 'Horie, Yui', 'Katou, Emiri', 'Sawashiro, Miyuki', 'Hanazawa, Kana', 'Sakurai, Takahiro', 'Kitamura, Eri', 'Iguchi, Yuka'];[{'name': 'Iwakami, Atsuhiro', 'role': 'Producer'}, {'name': 'Kubota, Mitsutoshi', 'role': 'Producer'}, {'name': 'Ooshima, Miku', 'role': 'Assistant Producer'}, {'name': 'Shinbou, Akiyuki', 'role': 'Director, Series Composition, Animation Check'}];8.33;#222;R - 17+ (violence & profanity);47,773;#84;1,342,796;['Crunchyroll', 'Funimation', ''];Koyomi Araragi, a third-year high school student, manages to survive a vampire attack with the help of Meme Oshino, a strange man residing in an abandoned building. Though being saved from vampirism and now a human again, several side effects such as superhuman healing abilities and enhanced vision still remain. Regardless, Araragi tries to live the life of a normal student, with the help of his friend and the class president, Tsubasa Hanekawa.  When fellow classmate Hitagi Senjougahara falls down the stairs and is caught by Araragi, the boy realizes that the girl is unnaturally weightless. Despite Senjougahara's protests, Araragi insists he help her, deciding to enlist the aid of Oshino, the very man who had once helped him with his own predicament.  Through several tales involving demons and gods, Bakemonogatari follows Araragi as he attempts to help those who suffer from supernatural maladies.  [Written by MAL Rewrite];Ghostory, Monstory;化物語
19;Bungou Stray Dogs;https://myanimelist.net/anime/31478/Bungou_Stray_Dogs;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Apr 7, 2016 to Jun 23, 2016;12;TV;Manga;['Action', 'Mystery', 'Supernatural'];['Adult Cast', 'Organized Crime', 'Super Power'];Seinen;['Lantis', 'Movic', 'KlockWorx', 'Bandai Namco Live Creative', 'Glovision', 'Lawson HMV Entertainment', 'Sony PCL'];Bones;Funimation, Crunchyroll;['Miyano, Mamoru', 'Uemura, Yuuto', 'Taniyama, Kishou', 'Kamiya, Hiroshi', 'Ono, Kensho', 'Hanazawa, Kana', 'Shimamura, Yuu', 'Morohoshi, Sumire', 'Hosoya, Yoshimasa', 'Kagura, Kitsune'];[{'name': 'Bezerra, Wendel', 'role': 'Producer'}, {'name': 'Suzuki, Mari', 'role': 'Producer'}, {'name': 'Simone, Jamie', 'role': 'Producer'}, {'name': 'Kurakane, Chiaki', 'role': 'Producer'}];7.82;#880;R - 17+ (violence & profanity);24,617;#92;1,274,569;['Crunchyroll', 'Funimation'];For weeks, Atsushi Nakajima's orphanage has been plagued by a mystical tiger that only he seems to be unaware of. Suspected to be behind the strange incidents, the 18-year-old is abruptly kicked out of the orphanage and left hungry, homeless, and wandering through the city.  While starving on a riverbank, Atsushi saves a rather eccentric man named Osamu Dazai from drowning. Whimsical suicide enthusiast and supernatural detective, Dazai has been investigating the same tiger that has been terrorizing the boy. Together with Dazai's partner Doppo Kunikida, they solve the mystery, but its resolution leaves Atsushi in a tight spot. As various odd events take place, Atsushi is coerced into joining their firm of supernatural investigators, taking on unusual cases the police cannot handle, alongside his numerous enigmatic co-workers.  [Written by MAL Rewrite];bsd;文豪ストレイドッグス
20;Owari no Seraph;https://myanimelist.net/anime/26243/Owari_no_Seraph;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Apr 4, 2015 to Jun 20, 2015;12;TV;Manga;['Action', 'Drama', 'Supernatural'];['Military', 'Vampire'];Shounen;['Rakuonsha', 'NBCUniversal Entertainment Japan', 'Shueisha'];Wit Studio;Funimation;['Hayami, Saori', 'Ono, Kensho', 'Nakamura, Yuuichi', 'Irino, Miyu', 'Okamoto, Nobuhiko', 'Ishikawa, Kaito', 'Iguchi, Yuka', 'Yuuki, Aoi', 'Suzuki, Tatsuhisa', 'Sakurai, Takahiro'];[{'name': 'Wada, Jouji', 'role': 'Producer, Planning'}, {'name': 'Nakatake, Tetsuya', 'role': 'Producer'}, {'name': 'Maruyama, Hiroo', 'role': 'Assistant Producer'}, {'name': 'Tokudo, Daisuke', 'role': 'Director'}];7.49;#1760;R - 17+ (violence & profanity);13,192;#94;1,258,538;['Funimation', 'Netflix'];With the appearance of a mysterious virus that kills everyone above the age of 13, mankind becomes enslaved by previously hidden, power-hungry vampires who emerge in order to subjugate society with the promise of protecting the survivors, in exchange for donations of their blood.  Among these survivors are Yuuichirou and Mikaela Hyakuya, two young boys who are taken captive from an orphanage, along with other children whom they consider family. Discontent with being treated like livestock under the vampires' cruel reign, Mikaela hatches a rebellious escape plan that is ultimately doomed to fail. The only survivor to come out on the other side is Yuuichirou, who is found by the Moon Demon Company, a military unit dedicated to exterminating the vampires in Japan.  Many years later, now a member of the Japanese Imperial Demon Army, Yuuichirou is determined to take revenge on the creatures that slaughtered his family, but at what cost?  Owari no Seraph is a post-apocalyptic supernatural shounen anime that follows a young man's search for retribution, all the while battling for friendship and loyalty against seemingly impossible odds.  [Written by MAL Rewrite];Seraph of the End;終わりのセラフ
21;Enen no Shouboutai;https://myanimelist.net/anime/38671/Enen_no_Shouboutai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Jul 6, 2019 to Dec 28, 2019;24;TV;Manga;['Action', 'Supernatural'];NOT_EXIST;Shounen;['Mainichi Broadcasting System', 'Kodansha', 'bilibili', 'DMM pictures', 'DMM Music'];David Production;Funimation;['Kajiwara, Gakuto', 'Ichimichi, Mao', 'Yuuki, Aoi', 'Kobayashi, Yuusuke', 'Kamijou, Saeko', 'Nakai, Kazuya', 'Suzumura, Kenichi', 'Miyano, Mamoru', 'Tsuda, Kenjirou', 'Lynn'];[{'name': 'Kamei, Hiroshi', 'role': 'Producer'}, {'name': 'Iijima, Emiko', 'role': 'Producer'}, {'name': 'Yase, Yuki', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Konno, Taiki', 'role': 'Director, Episode Director, Storyboard, Background Art, Digital Paint, Key Animation'}];7.71;#1125;PG-13 - Teens 13 or older;8,742;#97;1,226,399;['Crunchyroll', 'Funimation', ''];Spontaneous Human Combustion: a chaotic phenomenon that has plagued humanity for years, randomly transforming ordinary people into flaming, violent creatures known as Infernals. While Infernals make up the first-generation accounts of Human Combustion, the second and third generations became known as pyrokinetics—people gifted with the ability to manipulate and control their flames while remaining human. To combat the Infernal threat and discover the cause, the Tokyo Armed Forces, Fire Defense Agency, and Holy Church of Sol produced their answer: the Special Fire Force.  Young and eager third-generation pyrokinetic Shinra Kusakabe, nicknamed Devil's Footprints for his explosive ability to ignite his feet at will, becomes a member of the lively Special Fire Force Company 8. Upholding the brigade's duty to extinguish the blazing Infernals and lay their souls to rest, Shinra is determined to become a hero who will save the lives of those threatened by the flame terror.  However, this is not the hero's game Shinra imagined. The Fire Force is a fractured mess of feuding brigades, abnormal Infernal sightings are increasing all over Tokyo, and a shadowy group is claiming to have answers to the strange fire that caused the death of Shinra's family 12 years ago. Faced with many obstacles within and outside the Fire Force, Shinra fights to uncover the truth behind the burning mysteries that have kept him in the dark.  [Written by MAL Rewrite];Fire Brigade of Flames;炎炎ノ消防隊
22;Deadman Wonderland;https://myanimelist.net/anime/6880/Deadman_Wonderland;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Apr 17, 2011 to Jul 3, 2011;12;TV;Manga;['Action', 'Horror', 'Sci-Fi', 'Supernatural'];['Gore', 'High Stakes Game', 'Survival'];Shounen;['Kadokawa Shoten', 'Kadokawa Pictures Japan', 'KlockWorx', 'AMG MUSIC'];Manglobe;Funimation;['Hanazawa, Kana', 'Park, Romi', 'Katou, Masayuki', 'Sawashiro, Miyuki', 'Nomizu, Iori', 'Morikawa, Toshiyuki', 'Honda, Takako', 'Ono, Daisuke', 'Itou, Kumiko', 'Kaji, Yuuki'];[{'name': 'Kouchiyama, Takashi', 'role': 'Producer'}, {'name': 'Kobayashi, Shinichirou', 'role': 'Producer'}, {'name': 'Matsuura, Hiroaki', 'role': 'Producer'}, {'name': 'Hatsumi, Kouichi', 'role': 'Director'}];7.15;#3388;R - 17+ (violence & profanity);6,615;#103;1,186,814;['Crunchyroll', 'Funimation'];"It looked like it would be a normal day for Ganta Igarashi and his classmates—they were preparing to go on a class field trip to a certain prison amusement park called Deadman Wonderland, where the convicts perform dangerous acts for the onlookers' amusement. However, Ganta's life is quickly turned upside down when his whole class gets massacred by a mysterious man in red. Framed for the incident and sentenced to death, Ganta is sent to the very jail he was supposed to visit.  But Ganta's nightmare is only just beginning.  The young protagonist is thrown into a world of sadistic inmates and enigmatic powers, to live in constant fear of the lethal collar placed around his neck that is slowed only by winning in the prison's deathly games. Ganta must bet his life to survive in a ruthless place where it isn't always easy to tell friend from foe, all while trying to find the mysterious ""Red Man"" and clear his name, in Deadman Wonderland.  [Written by MAL Rewrite]";DEADMAN WONDERLAND;デッドマン・ワンダーランド
