;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
47;Sekaiichi Hatsukoi: Valentine-hen;https://myanimelist.net/anime/20815/Sekaiichi_Hatsukoi__Valentine-hen;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;15 min.;Finished Airing;Mar 15, 2014;1;Movie;Manga;['Boys Love', 'Comedy', 'Romance'];['Adult Cast', 'Workplace'];NOT_EXIST;['Kadokawa Shoten'];Studio Deen;None found, add some;['Kondou, Takashi', 'Okamoto, Nobuhiko', 'Maeno, Tomoaki', 'Nakamura, Yuuichi', 'Horiuchi, Kenyuu', 'Tachibana, Shinnosuke', 'Furuya, Toru', 'Konishi, Katsuyuki'];[{'name': 'Kita, Shuhei', 'role': 'Theme Song Performance'}, {'name': 'Nakamura, Shungiku', 'role': 'Original Creator'}, {'name': 'Yamaguchi, Jinshichi', 'role': 'Chief Animation Director'}];7.78;#960;PG-13 - Teens 13 or older;59;#3234;39,843;[];"Animated short with an original story that was screened alongside ""Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai.""";NOT_EXIST;世界一初恋～バレンタイン編～
48;Kono Danshi, Ningyo Hiroimashita.;https://myanimelist.net/anime/15439/Kono_Danshi_Ningyo_Hiroimashita;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;29 min.;Finished Airing;Nov 9, 2012;1;OVA;Original;['Boys Love', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];CoMix Wave Films;Sentai Filmworks;['Midorikawa, Hikaru', 'Kaji, Yuuki'];[{'name': 'Yamamoto, Soubi', 'role': 'Director'}, {'name': 'Yamada, Haru', 'role': 'Sound Director'}, {'name': 'Midorikawa, Hikaru', 'role': 'Theme Song Performance'}, {'name': 'Kawaguchi, Noritaka', 'role': 'Executive Producer'}];7.29;#2634;PG-13 - Teens 13 or older;158;#3328;37,849;[];Shima Kawauchi was taken in by his kind grandfather following the divorce of his unloving parents. His grandfather passes away in due time, leaving Shima all alone. Consumed by grief, he cries by the oceanside at night when an accident causes him to fall into the water. Unable to swim, Shima nearly drowns but is saved by an incredibly handsome merman. Seeing Shima's emotional state, the merman—who Shima names Isaki—insists that Shima take him home until he fully recovers. However, as they settle into their space together, the two start to form a bond that transcends both species and gender.  [Written by MAL Rewrite];This Boy Picked Up A Merman;この男子、人魚ひろいました。
49;Ten Count;https://myanimelist.net/anime/37616/Ten_Count;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;Unknown;Not yet aired;2023;Unknown;Movie;Manga;['Boys Love', 'Drama'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];SynergySP, East Fish Studio;None found, add some;['Maeno, Tomoaki', 'Tachibana, Shinnosuke'];[{'name': 'Toyama, Sou', 'role': 'Director, Script'}, {'name': 'Takarai, Rihito', 'role': 'Original Creator'}, {'name': 'Shimazaki, Tomomi', 'role': 'Character Design'}];N/A;N/A;None;267;#3345;37,591;[];Tadaomi Shirotani is the secretary to the company president of Tosawa Corporation—and is a severe mysophobe. His obsessive-compulsive disorder has limited him in every aspect, from being unable to leave the house without a pair of gloves on, to cleaning his hands vigorously enough to make them bleed.  When the president gets into an accident, he is saved by a mysterious young man who departs as quickly as he appears. Ordered to go after him, Shirotani meets Riku Kurose, a man who is able to quickly identify his mysophobia. Begrudgingly taking his advice to seek help from a professional, Shirotani visits Shimada Psychosomatics with the hope of seeing a psychiatrist. When he once again runs into Kurose there, the man reveals that he himself is a counselor at the clinic, and offers to treat Shirotani's condition.  Kurose asks him to write a list of 10 things he is reluctant to do—thus beginning his course of exposure therapy. Yet, Shirotani wonders why Kurose would show such kindness to a stranger. After all, the two have barely met, and Kurose does not deny the accusations of an ulterior motive.  With number 10 on the list left blank by an undecided Shirotani, Kurose issues a challenge. Once Shirotani figures out the last item, the thing he would hate to do the most, only then will his newfound counselor finally tell him the truth.  [Written by MAL Rewrite];10 Count;テンカウント
50;Seiyou Kottou Yougashiten: Antique;https://myanimelist.net/anime/4021/Seiyou_Kottou_Yougashiten__Antique;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;22 min. per ep.;Finished Airing;Jul 4, 2008 to Sep 19, 2008;12;TV;Manga;['Boys Love', 'Comedy', 'Gourmet'];NOT_EXIST;Shoujo;['Dentsu', 'Fuji TV', 'Asmik Ace', 'Sony Music Entertainment', 'Shinshokan'];Nippon Animation, Shirogumi;Nozomi Entertainment;['Hanawa, Eiji', 'Miki, Shinichiro', 'Fujiwara, Keiji', 'Miyano, Mamoru', 'Taniyama, Kishou'];[{'name': 'Okumura, Yoshiaki', 'role': 'Director, Storyboard'}, {'name': 'Hayase, Hiroyuki', 'role': 'Sound Director'}, {'name': 'Ezaki, Shinpei', 'role': 'Episode Director'}, {'name': 'Kawanishi, Taiji', 'role': 'Episode Director'}];7.02;#4025;PG-13 - Teens 13 or older;104;#3370;37,053;[];"A high school crush, a world-class pastry chef, a former middle-weight boxing champion... and a whole lot of cake! Ono has come a long way since the agonizing day in high school when he confessed his love to handsome Tachibana. Now, some 14 years later Ono, a world-class pastry chef and gay playboy has it all. No man can resist Ono's charms (or his cooking skills!) but he has just found a new position under a man named Tachibana. Can this be the only man who resisted his charms, and if so, will the man who once snubbed the ""magically gay"" Ono get his just deserts? And how in the heck did a former middleweight boxing champion wind up as Ono's cake boy?  (Source: DMP)";NOT_EXIST;西洋骨董洋菓子店 ~アンティーク~
51;Ai no Kusabi;https://myanimelist.net/anime/719/Ai_no_Kusabi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;54 min. per ep.;Finished Airing;Aug 1, 1992 to May 1, 1994;2;OVA;Light novel;['Boys Love', 'Drama', 'Sci-Fi', 'Erotica'];NOT_EXIST;NOT_EXIST;['On-Lead'];AIC;None found, add some;['Shiozawa, Kaneto', 'Seki, Toshihiko', 'Tanaka, Hideyuki', 'Hayami, Show', 'Tsujitani, Kouji', 'Nakahara, Shigeru', 'Hori, Hideyuki', 'Kashiwakura, Tsutomu'];[{'name': 'Akiyama, Katsuhito', 'role': 'Director'}, {'name': 'Nishimori, Akira', 'role': 'Director'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Hasegawa, Nahoko', 'role': 'Script'}];7.06;N/A;R+ - Mild Nudity;388;#3393;36,694;[];"On the planet Amoi, a person's status is primarily dictated by the color of their hair. This society is run by the AI supercomputer known as Jupiter and its governing board of perfect blondes, referred to as Blondies, living in the capital city of Tanagura. However, the darker-haired humans live out their lives in the golden ""pleasure city"" of Midas and its outlying slum Ceres. They are known as ""mongrels,"" and most cannot progress out of the slums.  Three years ago, a boy named Riki disappeared from the slums of Ceres. Once the revered leader of the gang Bison, a sudden encounter with an elite Blondie, Iason Mink, forced Riki to abandon everything he had cultivated. The boy was snatched from his home and forced to become Iason's pet. Riki has spent the past three years enduring numerous blows to his pride, his time in Tanagura nothing but a form of torture.  Now that Riki has returned, Bison once again rallies behind him. The risk he finds himself in, however, is much greater than ever before—there is always someone ready to sell him out.  [Written by MAL Rewrite]";Love Wedge, The Space Between, Wedge of interval, Wedge of Love;間の楔
52;Saezuru Tori wa Habatakanai: The Clouds Gather;https://myanimelist.net/anime/39761/Saezuru_Tori_wa_Habatakanai__The_Clouds_Gather;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 25 min.;Finished Airing;Feb 15, 2020;1;Movie;Manga;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['Blue Lynx'];GRIZZLY;Sentai Filmworks;['Shingaki, Tarusuke', 'Hatano, Wataru', 'Ono, Yuuki', 'Yasumoto, Hiroki', 'Okitsu, Kazuyuki', 'Miyake, Kenta', 'Ookawa, Tooru', 'Satou, Takuya', 'Miyake, Takahiro', 'Takase, Akimitsu'];[{'name': 'Ootsuka, Manabu', 'role': 'Producer'}, {'name': 'Makita, Kaori', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Koizumi, Kisuke', 'role': 'Sound Director'}, {'name': 'Seko, Hiroshi', 'role': 'Script'}];7.41;N/A;R+ - Mild Nudity;298;#3460;35,453;[];Yashiro, the ruthlessly efficient leader of the yakuza group Shinsekai, is also a brazen sexual deviant and masochist. Having been hurt by the only person he had ever fallen in love with, he now engages in strictly physical relationships.  One day, Yashiro's superior assigns Chikara Doumeki, a recently released prisoner, to the role of Yashiro's new bodyguard. The stoic and observant Doumeki is also clumsy and impotent, much to Yashiro's dismay. Although Yashiro has a personal policy to not get involved with his subordinates, he finds himself strangely drawn to Doumeki, who keeps denying his advances. Despite his refusals, Doumeki finds Yashiro beautiful and wishes to stay by his side, yet he knows that he will never be able to satisfy his boss. As the two grow closer, their complicated pasts slowly begin to reveal themselves. Will their histories get in the way of their emergent feelings?  [Written by MAL Rewrite];Twittering Birds Never Fly;囀る鳥は羽ばたかない The clouds gather
53;Junjou Romantica Special;https://myanimelist.net/anime/6553/Junjou_Romantica_Special;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;16 min.;Finished Airing;2008;1;Special;Manga;['Boys Love', 'Comedy'];NOT_EXIST;NOT_EXIST;['Kadokawa Shoten'];Studio Deen;None found, add some;[];[{'name': 'Nakamura, Shungiku', 'role': 'Script'}, {'name': 'MOKA☆', 'role': 'Music'}];7.44;#1945;PG-13 - Teens 13 or older;68;#3469;35,120;[];Voice actors comment various scenes from the anime.;NOT_EXIST;純情ロマンチカ
54;Vassalord.;https://myanimelist.net/anime/15933/Vassalord;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;27 min.;Finished Airing;Mar 15, 2013;1;OVA;Manga;['Action', 'Boys Love', 'Comedy', 'Fantasy', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Mag Garden'];Production I.G;None found, add some;['Fujiwara, Keiji', 'Okiayu, Ryoutarou', 'Kadowaki, Mai', 'Satou, Rina', 'Kobayashi, Misa'];[{'name': 'Kuroki, Rui', 'role': 'Producer'}, {'name': 'Nakazawa, Kazuto', 'role': 'Director, Key Animation, Chief Animation Director'}, {'name': 'Chrono, Nanae', 'role': 'Original Creator'}, {'name': 'Honda, Takeshi', 'role': 'Key Animation'}];6.78;#5098;R - 17+ (violence & profanity);98;#3537;33,731;[];Charley, a cyborg vampire who does the Vatican's dirty work, is the thrall of the local vampire playboy Johnny Rayflo. As the two fight crime—and each other—hilarity, violence and sacrilege ensue! But can Charley resist his own desperate cravings for blood? Find out as the devilish duo go up against a childlike vampire princess, a mysterious branch of the Unitarian Church...and one another.  (Source: Tokyopop);NOT_EXIST;Vassalord. (ヴァッサロード)
55;Hyakujitsu no Bara;https://myanimelist.net/anime/5902/Hyakujitsu_no_Bara;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;May 29, 2009 to Oct 23, 2009;2;OVA;Manga;['Boys Love', 'Drama', 'Erotica'];NOT_EXIST;NOT_EXIST;['On-Lead'];PrimeTime;None found, add some;['Chiba, Susumu', 'Inoue, Kazuhiko'];[{'name': 'Enatsu, Yuki', 'role': 'Script, Series Composition'}, {'name': 'Inariya, Fusanosuke', 'role': 'Original Creator'}, {'name': 'Nakano, Mayuko', 'role': 'Character Design'}];6.50;N/A;R+ - Mild Nudity;85;#3563;32,982;[];"Two soldiers from warring countries are bound by a pledge as master and servant. Taki Reizen is a Commander of sublime beauty, shouldering the fate of his nation. Called ""Mad Dog"" because of his rough temperament, Klaus has sworn his loyalty to him as a knight. Despite this, those around them are cold and disapproving, full of various misgivings. For all their genuine feelings, what will come of love made cruel by the violence of war?";NOT_EXIST;百日の薔薇
56;Ai no Kusabi (2012);https://myanimelist.net/anime/5784/Ai_no_Kusabi_2012;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min. per ep.;Finished Airing;Jan 18, 2012 to Apr 18, 2012;4;OVA;Light novel;['Boys Love', 'Drama', 'Sci-Fi', 'Erotica'];NOT_EXIST;NOT_EXIST;['Pony Canyon', 'KENMedia'];AIC;Media Blasters;['Ookawa, Tooru', 'Itou, Kentarou', 'Miki, Shinichiro', 'Koyasu, Takehito', 'Kuroda, Takaya', 'Toriumi, Kousuke', 'Morikubo, Shoutarou', 'Tobita, Nobuo', 'Hanawa, Eiji', 'Kawaragi, Shiho'];[{'name': 'Akiyama, Katsuhito', 'role': 'Director'}, {'name': 'Abe, Nobuyuki', 'role': 'Sound Director'}, {'name': 'Yoshihara, Rieko', 'role': 'Script, Original Creator, Screenplay, Series Composition'}, {'name': 'Takahashi, Tetsuya', 'role': 'Theme Song Composition'}];6.56;N/A;R+ - Mild Nudity;115;#3585;32,677;[];"The story is set in the future on the planet named Amoi which is controlled by a supercomputer named Jupiter. Among the mostly male human population, the light-haired elite class is allowed to temporarily keep the dark-haired ""mongrels"" as pets. One elite member, Iason, encounters a mongrel named Riki in the slums and decides to take him in. However, Iason keeps Riki longer than it is socially approved, and rumors abound about their possible relationship.";NOT_EXIST;間の楔
57;Gravitation: Lyrics of Love;https://myanimelist.net/anime/507/Gravitation__Lyrics_of_Love;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;26 min. per ep.;Finished Airing;Jul 23, 1999 to Sep 22, 1999;2;OVA;Manga;['Boys Love', 'Comedy'];NOT_EXIST;Shoujo;['Aniplex', 'animate Film', 'Movic'];Plum;Nozomi Entertainment;['Inoue, Kazuhiko', 'Seki, Tomokazu', 'Matsumoto, Yasunori', 'Yamaguchi, Kappei', 'Orikasa, Ai', 'Okiayu, Ryoutarou', 'Ishikawa, Hideo', 'Takimoto, Fujiko', 'Koyasu, Takehito'];[{'name': 'Watanabe, Shinichi', 'role': 'Director'}, {'name': 'Watanabe, Jun', 'role': 'Sound Director'}, {'name': 'Kawasaki, Hiroyuki', 'role': 'Script'}, {'name': 'Kotani, Kinya', 'role': 'Theme Song Performance'}];6.90;#4517;R - 17+ (violence & profanity);75;#3616;32,041;['Funimation'];Bad Luck's lead singer and lyricist, Shindou Shuichi, is a total wreck. With deadlines for the band's next album looming, the pressure is on, but the normally energetic Shuichi has become listless and fallen into a writing slump. It's all because Yuki - the great love of his life - has suddenly become cold and distant. Depressed and anxious, Shuichi doesn't want to think about lyrics - he just wants to know how to get Yuki to talk to him!  Now, thanks to Shuichi's big mouth bragging to the press about how talented he is, the band can't even hire someone else to write the lyrics for them. If they don't manage to break Shuichi out of his slump soon, it could mean the end of Bad Luck for good!  (Source: RightStuf);NOT_EXIST;グラビテーション
58;DRAMAtical Murder: Data_xx_Transitory;https://myanimelist.net/anime/25567/DRAMAtical_Murder__Data_xx_Transitory;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min.;Finished Airing;Dec 24, 2014;1;Special;Visual novel;['Boys Love', 'Drama', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Nitroplus', 'DIVE II Entertainment', 'Avex Pictures'];NAZ;Sentai Filmworks;['Kisaichi, Atsushi', 'Hino, Satoshi', 'Nakazawa, Masatomo', 'Takahashi, Hiroki', 'Takeuchi, Ryouta', 'Matsuda, Kenichirou', 'Majima, Junji', 'Higuchi, Tomoyuki'];[{'name': 'Nitroplus', 'role': 'Original Creator'}, {'name': 'Ayres, Christopher', 'role': 'ADR Director'}, {'name': 'Honyalala', 'role': 'Original Character Design'}];6.05;#9262;R - 17+ (violence & profanity);55;#3644;31,647;[];Data xx Transitory is the thirteenth and bonus episode of the DRAMAtical Murder animation. It features all of the bad endings from the original game.  (Source: DRAMAtical Murder Wiki);NOT_EXIST;ドラマティカル マーダー OVA「Data_xx_Transitory」
59;Papa datte, Shitai;https://myanimelist.net/anime/38797/Papa_datte_Shitai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;6 min. per ep.;Finished Airing;Jan 7, 2019 to Feb 25, 2019;8;ONA;Manga;['Boys Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Picante Circus', 'Suiseisha'];Magic Bus;None found, add some;['Furuki, Nozomi', 'Terashima, Junta', 'Yamanaka, Masahiro'];[{'name': 'Noshitani, Mitsutaka', 'role': 'Director'}, {'name': 'Enomoto, Takahiro', 'role': 'Sound Director'}, {'name': 'Terashima, Junta', 'role': 'Theme Song Performance'}, {'name': 'Yamanaka, Masahiro', 'role': 'Theme Song Performance'}];5.97;N/A;Rx - Hentai;112;#3670;31,261;[];Asumi Kouya is a college student who wants to earn some extra money. Utilizing his talents for cooking and cleaning, he accepts a part-time job as a housekeeper. His employer is single father Keiichi Naruse, an attractive young man with a troubling history regarding his former staff.  Naruse's time is constantly dominated by work and his adorable son Ichika, and he rarely gets time to himself. Cleaning the man's room, Asumi gets a startling insight into just how frustrating the life of a single parent can be. He finds a pile of adult videos, which results in plenty of implications.  Despite Naruse being a man, Asumi finds himself completely drawn in by his employer's beautiful face and gentle personality. With the promise of allowing the frustrated father sexual relief, Asumi's life as part of this small family has only just begun.  [Written by MAL Rewrite];NOT_EXIST;パパだって, したい
