;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
88;Gokujo.: Souda Onsen ni Ikou!!;https://myanimelist.net/anime/19431/Gokujo__Souda_Onsen_ni_Ikou;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;11 min.;Finished Airing;Jun 26, 2013;1;Special;Manga;['Comedy', 'Girls Love', 'Ecchi'];NOT_EXIST;NOT_EXIST;['Cammot'];LMD;None found, add some;['Hikasa, Youko', 'Sasaki, Nozomi', 'Takamori, Natsumi', 'Uchida, Maaya', 'Akesaka, Satomi', 'Taketatsu, Ayana', 'Kokubun, Yukari'];[];5.91;#9975;PG-13 - Teens 13 or older;5;#7474;5,707;[];Unaired ep.13 included on BD/DVD.;NOT_EXIST;ゴクジョッ。そうだ温泉に行こう！！
89;Hen;https://myanimelist.net/anime/2317/Hen;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;39 min. per ep.;Finished Airing;Mar 21, 1997 to May 9, 1997;2;OVA;Manga;['Comedy', 'Girls Love', 'Ecchi'];NOT_EXIST;NOT_EXIST;['Group TAC'];None found, add some;Central Park Media;['Kichiya, Atsuko', 'Ishida, Akira', 'Kinomiya, Ryouko', 'Koyasu, Takehito'];[{'name': 'Oku, Hiroya', 'role': 'Original Creator'}, {'name': 'Umetsu, Yasuomi', 'role': 'Character Design'}, {'name': 'Tsuno, Gouji', 'role': 'Music'}, {'name': 'Nakajima, Chuji', 'role': 'Animation Director'}];5.07;#12993;R+ - Mild Nudity;16;#7479;5,695;[];Yoshida Chizuru is the sexiest co-ed in her class. Secretly, she's been appearing in TV commercials—despite the fact that students are forbidden from working. But one of her professors has uncovered her secret and hopes to use this information to his advantage. Yoshida's got plans of her own, and has no intention of giving up her acting career...;NOT_EXIST;変
90;Maria-sama ga Miteru 4th Specials;https://myanimelist.net/anime/6299/Maria-sama_ga_Miteru_4th_Specials;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 min. per ep.;Finished Airing;Mar 25, 2009 to Aug 21, 2009;11;Special;Light novel;['Comedy', 'Girls Love'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio Deen;Nozomi Entertainment;['Itou, Miki', 'Ueda, Kana', 'Noto, Mamiko', 'Kugimiya, Rie', 'Ikezawa, Haruna', 'Itou, Shizuka', 'Shimizu, Kaori', 'Koshimizu, Ami'];[{'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Hibiki, Reine', 'role': 'Original Character Design'}];7.14;#3433;PG - Children;2;#7523;5,615;[];A series of specials included on the Maria-sama ga Miteru 4th DVD releases.;Don't tell the Virgin Mary, Maria-sama ni wa Naisho, Don't tell the Virgin Mary;マリア様にはないしょ。
91;Nageki no Kenkou Yuuryouji;https://myanimelist.net/anime/316/Nageki_no_Kenkou_Yuuryouji;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min. per ep.;Finished Airing;Aug 5, 1994 to Oct 13, 1995;3;OVA;Manga;['Comedy', 'Girls Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Pink Pineapple'];AIC;Media Blasters, Critical Mass Video, SoftCel Pictures;['Takada, Yumi', 'Andou, Arisa', 'Yoshida, Miho', 'Toyoshima, Masami', 'Asada, Yoko'];[{'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Wanyan, Aguda', 'role': 'Original Creator'}, {'name': 'Morinaka, Masaharu', 'role': 'Key Animation'}, {'name': 'Nakahara, Eitou', 'role': 'Background Art'}];6.15;N/A;Rx - Hentai;16;#7529;5,593;[];Hiroe Ogawa is a healthy, normal girl with an extraordinary, private dilemma. Hiroe is unable to reach sexual climax under any circumstances. Over Hiroe's objections, older housemate Mayaka and landlady Yayoi use a varity of sexual techniques, appendages, and even hypnotism in order to help Hiroe achieve her elusive goal.  (Source: ANN);The Lament of an Otherwise Healthy Girl, Nageki no Kenko Yuryoji;嘆きの健康優良児
92;Onmyouji Ayakashi no Megami: Inran Jubaku;https://myanimelist.net/anime/7264/Onmyouji_Ayakashi_no_Megami__Inran_Jubaku;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;28 min. per ep.;Finished Airing;Oct 25, 2009 to Apr 16, 2010;2;OVA;Original;['Girls Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Milky Animation Label', 'MS Pictures'];T-Rex;None found, add some;['Hirata, Hiromi'];[{'name': 'Murakami, Kotaro', 'role': 'Producer'}, {'name': 'Pisan, Honda', 'role': 'Producer'}, {'name': 'Raika, Ken', 'role': 'Director'}, {'name': 'Nakagawa, Tatsuto', 'role': 'Sound Director'}];5.78;N/A;Rx - Hentai;9;#7582;5,495;[];An evil goddess is trying to gain absolute power via absorbing the life energy of a human using a woman as a succubus. Four minor goddesses try to stop her, the goddess of Tiger, Dragon, Phoenix and Turtle, but their efforts seem useless as two of them fall under control of the evil goddess. The life of the young human is being absorbed so they must hurry to save him.;Onmyouji: Youen Emaki, Onmyouji Youkashi no Megami: Inran Jubaku;陰陽師 妖かしの女神～淫乱呪縛～
93;Stainless Night;https://myanimelist.net/anime/1407/Stainless_Night;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;28 min. per ep.;Finished Airing;Dec 22, 1995 to Mar 22, 1996;2;OVA;Manga;['Girls Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Pink Pineapple'];OLM;Media Blasters;['Fujino, Kaoru', 'Nishihara, Kumiko', 'Iwatsubo, Rie'];[{'name': 'Mima, Masafumi', 'role': 'Sound Director'}, {'name': 'Chiba, Yuriko', 'role': 'Animation Director'}, {'name': 'Sakai, Keishi', 'role': 'Key Animation'}, {'name': 'Amagi, Kei', 'role': 'Original Creator'}];6.06;N/A;Rx - Hentai;22;#7739;5,289;[];After ten years of dormancy, Linea awakes from a capsule in the countryside of Japan. Without any memories, she wanders into a small research center staffed by three beautiful women. One of the researchers, Sayako, is entranced by the strange woman and leaves her present lover. Sayako takes Linea to bed, and finds that her abilities are beyond that of any ordinary woman.  (Source: ANN);NOT_EXIST;ステンレスナイト
94;Tai-Ari deshita.: Ojou-sama wa Kakutou Game nante Shinai;https://myanimelist.net/anime/46488/Tai-Ari_deshita__Ojou-sama_wa_Kakutou_Game_nante_Shinai;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;Unknown;Not yet aired;Not available;Unknown;Unknown;Manga;['Comedy', 'Girls Love'];['School', 'Video Game'];Seinen;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Ejima, Eri', 'role': 'Original Creator'}];N/A;N/A;None;11;#7865;5,064;[];A hot fighting game played at the girls' school!!  Aya transferred into Kuromi Girls Academy a month ago with the goal of changing herself into a proper lady. After meeting the breathtaking Shirayuri, Aya is blown away by her elegance and posterity. Imagine her surprise when she finds Shirayuri after school playing... a fighting game?! And if that wasn't perplexing enough, she is challenged to a duel by the unladylike Shirayuri!  (Source: MU);GGWP.: Young Ladies Don't Play Fighting Games;対ありでした。 ～お嬢さまは格闘ゲームなんてしない～
95;G-Taste (2010);https://myanimelist.net/anime/9600/G-Taste_2010;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;25 min.;Finished Airing;Nov 22, 2010;1;OVA;Manga;['Girls Love', 'Ecchi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];AIC PLUS+;None found, add some;[];[{'name': 'Ougi, Jiyuu', 'role': 'Producer'}, {'name': 'Nishijima, Katsuhiko', 'role': 'Director'}, {'name': 'Aketagawa, Jin', 'role': 'Sound Director'}, {'name': 'Sakurai, Masaaki', 'role': 'Episode Director, Storyboard, Animation Director, Key Animation, Character Design'}];5.14;#12846;R+ - Mild Nudity;7;#8387;4,279;[];This OVA features five of the most popular girls from G-Taste: Riona Kisaragi, Yuki Shihoudou, Nana Morimura, Asuka Senou and Mai Kannazuki.;NOT_EXIST;G-Best －G-tasteベストセレクション－
96;Dengeki Oshioki Musume Gootaman R: Ai to Kanashimi no Final Battle;https://myanimelist.net/anime/5549/Dengeki_Oshioki_Musume_Gootaman_R__Ai_to_Kanashimi_no_Final_Battle;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;46 min.;Finished Airing;Oct 24, 1994;1;OVA;Manga;['Action', 'Comedy', 'Girls Love', 'Ecchi'];['Parody', 'School'];NOT_EXIST;['All Products'];Studio Kikan;None found, add some;['Seki, Tomokazu', 'Itou, Miki', 'Shiratori, Yuri', 'Yajima, Akiko', 'Ogata, Kenichi', 'Arimoto, Kinryuu'];[{'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}, {'name': 'Ooshiro, Tsutomu', 'role': 'Key Animation'}, {'name': 'Yamaguchi, Masakazu', 'role': 'Original Creator'}, {'name': 'Hattori, Ichirou', 'role': 'Key Animation'}];5.30;#12429;R+ - Mild Nudity;0;#9141;3,243;[];Gootaman is back, and ready to bring justice to the Black Buddha gang who are still terrorizing the PR Academy! Unfortunately her alter ego Mari has fallen in love with the group’s leader Tobishima, who has been tasked with killing the bare bottomed hero! Will their romantic feelings overcome his murderous intent, or is Mari destined to be alone as the scantily-clad champion forever?  (Source: Anime-Planet);Dengeki Oshoki Musume Gotaman R, Dengeki Oshioki Musume Gootaman R: Ai to Kanashimi no Final Battle!!, Butt Attack Punisher Girl Gautaman R: The Final Battle Between Love & Tragedy!;臀撃おしおき娘ゴータマンＲ（リターン）～愛と悲しみのファイナルバトル
97;Seiyuu Radio no Uraomote;https://myanimelist.net/anime/53912/Seiyuu_Radio_no_Uraomote;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;Unknown;Not yet aired;Not available;Unknown;TV;Light novel;['Comedy', 'Girls Love'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;['Toyota, Moe', 'Itou, Miku'];[{'name': 'Nigatsu, Kou', 'role': 'Original Creator'}, {'name': 'Saba, Mizore', 'role': 'Original Character Design'}];N/A;N/A;None;10;#9443;2,926;[];Yuuhi Yuugure and Yasumi Utatane, two high school voice actresses who just happened to attend the same school and coincidentally got placed into the same class, are the two hosts of a radio weekly program. As fellow classmates and voice actresses, they show all the listeners their great friendship! At least, on the surface. In reality, the quiet girl Chika and the gyaru Yumiko are complete opposites. And they absolutely cannot stand each other. Off air, chaos and insults erupt. On air, they're the best of friends. Just where will this tumultuous relationship lead them?  (Source: MU);The Two Sides of Voice Actor Radio;声優ラジオのウラオモテ
98;Utsukushiki Sei no Dendoushi Reirei;https://myanimelist.net/anime/2959/Utsukushiki_Sei_no_Dendoushi_Reirei;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;28 min. per ep.;Finished Airing;Jul 8, 1994 to Sep 9, 1994;2;OVA;Unknown;['Girls Love', 'Supernatural', 'Hentai'];NOT_EXIST;NOT_EXIST;['AIC'];Aubec;ADV Films, Critical Mass Video, SoftCel Pictures;['Ogata, Kenichi', 'Matsui, Naoko', 'Koyasu, Takehito', 'Takagi, Wataru', 'Miki, Shinichiro', 'Endou, Katsuyo', 'Yamada, Keaton', 'Hoshino, Mitsuaki', 'Nishihara, Kumiko', 'Satou, Yuri'];[{'name': 'Yoshida, Shunji', 'role': 'Episode Director'}, {'name': 'Shimizu, Toshimitsu', 'role': 'Original Creator'}];5.39;N/A;R+ - Mild Nudity;5;#9628;2,713;[];"Sweat-soaked bodies writhe in passion as a nurse and a doctor plot to murder the nurse's young ward; meanwhile, a young man endures the despair of unrequited love, unaware that the object of his desire is in love... with another woman!  If these hardly seem like sources for high comedy, perhaps it's because you're not Kaguya, a strangely powerful being with the ability to manipulate the fabric of reality, an extremely perverse sense of humor, and a propensity for baring her breasts.  A living manifestation of the Hand (or some other bodily portion) of Fate, those who fall under Kaguya's twisted spell will never be the same again, for she delights in giving people their hearts' desires-and letting them suffer the consequences!  Together with her stumpy man-servant Pipi, Kaguya stages her human puppet shows with the flair of a master show-woman, foiling perfect murders, turning young men INTO the women of their dreams, and generally causing mass chaos and disaster.";Rei Rei - Missionary of Love, Rei Rei - The Sensual Evangelist;美しき性の伝道師　麗々
99;Star☆Jewel Gaiden: Natsumi Oblivion;https://myanimelist.net/anime/13917/Star%E2%98%86Jewel_Gaiden__Natsumi_Oblivion;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;31 min.;Finished Airing;Mar 22, 2012;1;OVA;Original;['Girls Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Zyc;None found, add some;['Narumi, Erika', 'Kasuga, An'];[];5.00;N/A;Rx - Hentai;2;#9757;2,596;[];A war is being fought between the goddesses of dark and light. While the former try to steal the jewels from innocent women, leaving lifeless husks, the latter hunt the evildoers. Both types of goddesses are equipped with powers to fight, but their strongest weapons are their retractable penises—flooding the enemy with pleasure is the only sure-fire way to win.  (Source: AniDB);Star☆Jewel Special;STAR☆jewel なつみオブリビオン
0;Geu Yeoreum;https://myanimelist.net/anime/49982/Geu_Yeoreum;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;10 min. per ep.;Finished Airing;Sep 4, 2021 to Oct 16, 2021;7;ONA;Novel;['Drama', 'Girls Love', 'Romance'];NOT_EXIST;NOT_EXIST;['Laftel'];Red Dog Culture House;None found, add some;[];[];N/A;#19348;PG-13 - Teens 13 or older;21;#9828;2,541;[];In a small Korean town, two 18-year-old girls, Suyi and Yi-gyeong, fall in love, dreaming of moving to Seoul together after graduation.  (Source: Anilist);That Summer;그 여름
1;Docchi mo Maid;https://myanimelist.net/anime/30663/Docchi_mo_Maid;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;13 min.;Finished Airing;2004;1;ONA;Original;['Action', 'Comedy', 'Girls Love', 'Ecchi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Ishikawa Pro;None found, add some;['Ouka, Kasuga', 'Kurage, Kozue', 'Okajima, Tae', 'Hiiragi, Kagura', 'Mihiro, Matsuri'];[{'name': 'Ishikawa, Naoya', 'role': 'Director, Script, Theme Song Lyrics'}, {'name': 'Okajima, Tae', 'role': 'Theme Song Performance'}, {'name': 'Kurage, Kozue', 'role': 'Theme Song Performance'}, {'name': 'Morita, Shunsuke', 'role': 'Theme Song Composition'}];4.03;#13809;PG-13 - Teens 13 or older;4;#10176;2,257;[];Izumi, a 12-year-old schoolgirl, suddenly gets not one but two lovely and rather lewd maids from outer space, who have to defend her city from a monster's invasion.;Two Lovely Maid, Dotchi mo Meido, Two Lovely Maids;どっちもメイド
2;Kojin Jugyou;https://myanimelist.net/anime/4161/Kojin_Jugyou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;28 min. per ep.;Finished Airing;Sep 27, 1996 to Nov 1, 1996;2;OVA;Unknown;['Comedy', 'Girls Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['GAGA'];J.C.Staff;None found, add some;['Ootani, Ikue', 'Watanabe, Misa'];[{'name': 'Fujiyama, Fusanobu', 'role': 'Sound Director'}, {'name': 'U-jin', 'role': 'Original Creator'}, {'name': 'Hirose, Yoshinori', 'role': 'Art Director'}, {'name': 'Minami, Shinichiro', 'role': 'Animation Director'}];5.25;N/A;Rx - Hentai;3;#10286;2,178;[];Even as a young girl, Sara Iijima was a large-breasted woman. Because of this, she had felt self-conscious about herself... especially with men who were constantly leering at her. This only intensified when she was attacked by a rapist with a breast fetish. Although she escaped unharmed, this only made worse her insecurities. It was only because of the intervention of Dr. Chang that she was able to feel good about herself. Out of gratitude, Sara became Dr. Chang's protege in the method of psychic feedback, the method which was used to cure her of her insecurities.  However, Dr. Sara's method of therapy is vastly different than what Dr. Chang had used. By swinging her huge breasts in a circle, she is able to induce a hypnotic trance in her patients, after which she is able to learn what is bothering the patient and offer the proper solution. There is a risk of using this: Sara is often vulnerable to the sexual appetites of her patients and she must maintain control of the situation  Sara is not alone, though. She is often accompanied by Tamine, a man who cannot seem to get a woman, no matter how he tries. But Tamine is devoted to Sara (mostly because of her huge breasts, which he is able to cop a feel whenever the chance arises), and aids her in helping others in need.;NOT_EXIST;個人授業
3;Shinseiki Cream Lemon;https://myanimelist.net/anime/9325/Shinseiki_Cream_Lemon;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;26 min. per ep.;Finished Airing;Jul 27, 2001 to Aug 23, 2002;2;OVA;Unknown;['Girls Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Fairy Dust'];Studio Dolphin Night;None found, add some;['Oikawa, Hitomi'];[{'name': 'Nishida, Asako', 'role': 'Key Animation'}, {'name': 'Wakayama, Masashi', 'role': 'Key Animation'}];5.49;N/A;Rx - Hentai;4;#10712;1,888;[];No synopsis has been added for this series yet.  Click here to update this information.;New-century Cream Lemon, New Century Cream Lemon, Shin Seiki Cream Lemon;新世紀くりいむレモン
4;Ice Movie;https://myanimelist.net/anime/9053/Ice_Movie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr. 43 min.;Finished Airing;Nov 29, 2008;1;Movie;Original;['Action', 'Girls Love', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];PPM;None found, add some;[];[{'name': 'Inoue, Hiroaki', 'role': 'Producer'}];5.35;#12288;R+ - Mild Nudity;3;#11246;1,539;[];Compilation movie of the previously released OVA.;Ice Gekijouban, ICE: The last Generation Movie, Project Ice Movie;ICE 劇場版
5;Suashi no Houkago;https://myanimelist.net/anime/5544/Suashi_no_Houkago;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;26 min.;Finished Airing;Mar 10, 1985;1;OVA;Unknown;['Girls Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['Five Ways'];None found, add some;None found, add some;[];[];4.80;N/A;Rx - Hentai;3;#11470;1,423;[];Part of Little Mermaid Series along with Telepatist IQ315, Punky Funky Baby and Shining May.;Classmate, Little Mermaid Series;裸足の放課後
6;Kata no Ato;https://myanimelist.net/anime/50110/Kata_no_Ato;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;4 min.;Finished Airing;Aug 14, 2020;1;Movie;Original;['Girls Love', 'Romance'];NOT_EXIST;NOT_EXIST;['Tokyo Zokei University'];None found, add some;None found, add some;[];[{'name': 'Furukawahara, Momoka', 'role': 'Director'}];5.96;#9756;R+ - Mild Nudity;1;#14976;468;[];My friend Emi appeared in my dream. I was so surprised by this, I couldn't face her at school that day. But I forgot that we had to go to the swimming pool for PE class that afternoon, so I ended up having to borrow Emi's swimsuit.  Furukawahara Momoka's graduation work from 2019 at Tokyo Zokei University.  (Source: Anilist);NOT_EXIST;かたのあと
7;Kaijuu-iro no Shima PV;https://myanimelist.net/anime/52823/Kaijuu-iro_no_Shima_PV;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;2 min.;Finished Airing;Mar 4, 2021;1;ONA;Manga;['Girls Love', 'Slice of Life'];NOT_EXIST;Shounen;['None found', 'add some'];Seven Arcs;None found, add some;[];[{'name': 'Hattori, Mitsuru', 'role': 'Original Creator'}];6.19;#8500;PG-13 - Teens 13 or older;0;#17156;285;[];Promotional video for the Dragon Age Extra manga Kaijuu-iro no Shima.;NOT_EXIST;かいじゅう色の島 PV
8;Vapor Trail;https://myanimelist.net/anime/53598/Vapor_Trail;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;35 min.;Finished Airing;Aug 30, 2021;1;Movie;Original;['Action', 'Girls Love'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#21019;PG-13 - Teens 13 or older;1;#17216;281;[];"In 2079, the world's first orbital elevator was built in the Pacific Ocean to commemorate the peace that mankind regained after the 3rd World War. However, during the completion ceremony, a huge red humanoid object appears from outer space. It was so powerful that mankind was defeated in vain resistance. The orbital elevator was occupied, and since then mankind has entered a war with the red hostile flying object ""Vacant"" flying from there.  Summer 2099. ""It's been 20 years since the war started."" Humanity developed the humanoid 7th generation fighter ""Seventh"" and succeeded in suppressing ""Vacant"" to the vicinity of the orbital elevator.  Yashima military base floating in the Pacific Ocean. A woman who belongs to the special technology research department, Miku, drives the black forward wing Seventh F/SX-02 Tenra and flies in the blue sky. Together with the personality data of Liza, a girl who was once separated, stored in the machine's computer. Just to be together.  A yuri mecha movie starring two girls bound together by a bond far stronger than friendship.";NOT_EXIST;NOT_EXIST
