;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
30;Akatsuki no Chinkonka;https://myanimelist.net/anime/54468/Akatsuki_no_Chinkonka;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;4 min.;Finished Airing;Sep 19, 2018;1;Music;Music;['Fantasy', 'Mystery'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Linked Horizon', 'role': 'Theme Song Performance'}, {'name': 'Revo', 'role': 'Theme Song Lyrics, Theme Song Arrangement, Theme Song Composition'}];6.43;#7097;PG-13 - Teens 13 or older;15;#9483;2,888;[];"Animated music video for Linked Horizon's song ""Akatsuki no Chinkoka.""";Akatsuki no Requiem;暁の鎮魂歌
31;Princess Principal: Crown Handler Movie 2 - Revealing Reviews;https://myanimelist.net/anime/50919/Princess_Principal__Crown_Handler_Movie_2_-_Revealing_Reviews;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;7 min.;Finished Airing;Mar 29, 2022;1;Special;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;Sentai Filmworks;[];[];6.58;#6178;R - 17+ (violence & profanity);8;#9522;2,843;[];Short special included with the Princess Principal: Crown Handler Movie 2 Blu-ray release.;NOT_EXIST;プリンセス・プリンシパル Crown Handler 第2話 「Revealing Reviews」
32;Tokyo 24-ku: Reversal Film;https://myanimelist.net/anime/51296/Tokyo_24-ku__Reversal_Film;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min.;Finished Airing;Mar 17, 2022;1;Special;Original;['Mystery', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Aniplex', 'Movic', 'Nitroplus', 'Nagoya Broadcasting Network', 'BS11', 'ABC Animation'];CloverWorks;None found, add some;[];[];5.73;#10814;PG-13 - Teens 13 or older;5;#9534;2,831;[];Recap of the first 9 episodes.;Tokyo 24-ku Episode 9.5, Tokyo 24-ku Recap, Tokyo 24th Ward Recap;東京24区 第9.5話「Reversal film」
33;Mi Bao Zhi Guo;https://myanimelist.net/anime/42178/Mi_Bao_Zhi_Guo;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;17 min. per ep.;Finished Airing;Apr 16, 2021 to Jun 11, 2021;10;ONA;Original;['Fantasy', 'Mystery', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];2:10 AM Animation;None found, add some;[];[];5.54;#11578;PG-13 - Teens 13 or older;5;#9543;2,817;[];In the multiverse called the data world, everything corresponding to the real world is stored. Within it, the data from relics of human culture gained self-awareness, and a secret group of spirits established an alliance: The Country of Rare Treasure. The restorers, while investigating their own origins, lead the secret spirits against the forgotten viruses that will devour everything.  (Source: bilibili, translated);NOT_EXIST;秘宝之国
34;Kaii to Otome to Kamikakushi;https://myanimelist.net/anime/54199/Kaii_to_Otome_to_Kamikakushi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;20 min.;Not yet aired;Not available;Unknown;TV;Manga;['Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Kadokawa'];None found, add some;None found, add some;[];[{'name': 'Nujima', 'role': 'Original Creator'}];N/A;N/A;None;9;#9678;2,663;[];"This is the story of a small friendship, and a parting of ways throughout a number of strange occurrences. A modern-day bizarre romanesque with a piercing combination of ""weirdness"", ""girls"", and ""sexuality"".  (Source: Kadokawa)";Mysteries, Maidens, And Mysterious Disappearances;怪異と乙女と神隠し
35;Lupin III vs. Cat's Eye;https://myanimelist.net/anime/53109/Lupin_III_vs_Cats_Eye;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 31 min.;Finished Airing;Jan 27, 2023;1;ONA;Original;['Action', 'Adventure', 'Comedy', 'Mystery'];NOT_EXIST;Seinen;['None found', 'add some'];TMS Entertainment;None found, add some;['Kurita, Kanichi', 'Ootsuka, Akio', 'Sawashiro, Miyuki', 'Namikawa, Daisuke', 'Yamadera, Kouichi', 'Toda, Keiko', 'Fukami, Rica', 'Yasuhara, Yoshito', 'Sakamoto, Chika', 'Mugihito'];[{'name': 'Kouda, Takahiro', 'role': 'Producer'}, {'name': 'Seshita, Hiroyuki', 'role': 'Director'}, {'name': 'Shizuno, Koubun', 'role': 'Director'}, {'name': 'Shimizu, Youji', 'role': 'Sound Director'}];6.54;#6427;PG-13 - Teens 13 or older;9;#9733;2,615;[];"Lupin III, the great phantom thief—the man who loves freedom and lives in romance—never fails to steal his prey. The Cat's Eye are the ladies who run the night splendidly and create commotion in the world. They are sometimes phantom thieves, other times three beautiful sisters who run a café.  The mutual target is ""Three Paintings""—which were left behind by the three sisters' father, leading to the dream showdown between Lupin and the Cats. Amidst the mix-up of the charming characters, the story eventually leads to the amazing ""secret"" hidden in the picture... A retro and stylish exhilarating crime action unfolds!  (Source: MAL News)";NOT_EXIST;ルパン三世 VS キャッツ・アイ
36;Kindaichi Shounen no Jikenbo Specials;https://myanimelist.net/anime/3245/Kindaichi_Shounen_no_Jikenbo_Specials;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;48 min. per ep.;Finished Airing;Nov 12, 2007 to Nov 19, 2007;2;Special;Manga;NOT_EXIST;NOT_EXIST;Shounen;['Dentsu', 'Magic Bus', 'YTV'];Toei Animation;None found, add some;['Matsuno, Taiki', 'Nakagawa, Akiko', 'Kosugi, Juurouta', 'Futamata, Issei', 'Higashi, Saori', 'Mitsuishi, Kotono', 'Matsuoka, Youko', 'Hisakawa, Aya', 'Ikeda, Shuuichi', 'Nakao, Ryusei'];[{'name': 'Nagai, Kouji', 'role': 'Producer'}, {'name': 'Itou, Naoyuki', 'role': 'Director'}, {'name': 'Kibayashi, Shin', 'role': 'Original Creator'}, {'name': 'Satou, Fumiya', 'role': 'Original Character Design'}];7.20;#3103;PG-13 - Teens 13 or older;6;#9743;2,603;[];Kindaichi and the gang are on their way to a hot spring, but get lost and end up at a run down and sinister hotel. They are told that a vampire used to live in the hotel way back. Someone even died (was found with bite marks on the neck).  Six years ago a girl was found in the cellar with bite marks on her neck, and the villagers killed her. When one of the guests is killed and Miyuki is attacked by a creature with fangs, it would seem like the vampire is still there...;Kindaichi Shounen no Jikenbo: Kyuuketsuki Densetsu Satsujin Jiken, Kindaichi Case Files: The Case of the Vampire Legend Murder, Operaza Kan Saigo no Satsujin, The Third Opera House Murders;金田一少年の事件簿SP
37;Wild 7;https://myanimelist.net/anime/1959/Wild_7;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;55 min. per ep.;Finished Airing;Dec 17, 1994 to Feb 21, 1995;2;OVA;Manga;['Action', 'Drama', 'Mystery'];['Detective', 'Gore'];Shounen;['Fuji TV', 'Tokuma Shoten'];Pierrot Plus;Enoki Films, Urban Vision;['Seki, Toshihiko', 'Naya, Rokurou', 'Morikawa, Toshiyuki', 'Yanaka, Hiroshi', 'Orikasa, Ai', 'Terada, Minori', 'Yamadera, Kouichi', 'Anzai, Masahiro', 'Genda, Tesshou', 'Kobayashi, Kiyoshi'];[{'name': 'Egami, Kiyoshi', 'role': 'Director'}, {'name': 'Hirai, Hisashi', 'role': 'Animation Director'}, {'name': 'Ooshiro, Tsutomu', 'role': 'Key Animation'}, {'name': 'Noda, Takuo', 'role': 'Key Animation'}];6.22;#8306;R - 17+ (violence & profanity);0;#9809;2,558;[];An elite police crime fighting team is formed using convicted criminals. Using their first hand knowledge of the criminal mindset, the Wild 7 are first sent after a gang of Bank robbers. Then in Wild Biker Knights they are sent after a huge crime syndicate that has many high powered government officials in its deep pockets.  (Source: ANN);Wild 7: Biker Knights;ワイルド７
38;Detective Conan: The Internet - The Mysterious E-mail Case;https://myanimelist.net/anime/33149/Detective_Conan__The_Internet_-_The_Mysterious_E-mail_Case;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;14 min.;Finished Airing;Jun 23, 2000;1;OVA;Manga;NOT_EXIST;NOT_EXIST;Kids;['Shogakukan'];None found, add some;None found, add some;[];[{'name': 'Aoyama, Gosho', 'role': 'Original Creator'}];6.05;#9263;G - All Ages;3;#9817;2,551;[];An educational Meitantei Conan OVA where the Shounen Tantei-dan (Detective Boys/The Junior Detective League) have to do a school research project in the library when they receive a mysterious email that leads them on an educational scavenger hunt. This OVA was released as a bundle with Shogakukan's Nijuuisseiki Kodomo Hyakka Kagaku-kan Dai 2-ban (WOW!) (21st Century Children's Encyclopedia Science Museum 2nd Edition (WOW!)). It uses animated characters on top of live-action backgrounds.;Meitantei Conan: Internet Nazo no Mail Jiken;名探偵コナン インターネット謎のメール事件
39;Chou Shounen Tanteidan Neo;https://myanimelist.net/anime/32830/Chou_Shounen_Tanteidan_Neo;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;4 min. per ep.;Finished Airing;Jan 2, 2017 to Mar 27, 2017;13;TV;Novel;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Tokyo MX'];DLE;None found, add some;['Hosoya, Yoshimasa', 'Eguchi, Takuya', 'Uesaka, Sumire', 'Kimura, Ryouhei', 'Hanazawa, Kana', 'Horii, Chado', 'Kuno, Misaki'];[{'name': 'Oomiya, Kazuhito', 'role': 'Director, Series Composition'}, {'name': 'Amano, Yoshitaka', 'role': 'Character Design'}];5.16;#12795;PG-13 - Teens 13 or older;2;#9818;2,551;[];The series will follow the descendant of Kobayashi from Edogawa Ranpo's series of detective novels.;NOT_EXIST;超・少年探偵団NEO
40;Koukaku Kidoutai: Ghost Chaser;https://myanimelist.net/anime/38600/Koukaku_Kidoutai__Ghost_Chaser;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;8 min.;Finished Airing;Nov 2, 2018;1;Movie;Manga;['Action', 'Mystery', 'Sci-Fi'];NOT_EXIST;Seinen;['None found', 'add some'];Production I.G;None found, add some;[];[{'name': 'Shirow, Masamune', 'role': 'Original Creator'}];6.25;#8150;PG-13 - Teens 13 or older;5;#9824;2,545;[];"A new ride-like VR attraction. The ride will debut at the ""hexaRide"" attraction area of the renewed Diver City Tokyo Plaza. The ride attraction allows up to 12 people to ride at the same time using Q-Ride equipment with six-directional movement, and VR headsets. The ride costs 1,000 yen (about US$9) per person.  This story is set in the Kuzan Republic. The defense minister, who will take part in a meeting of the Next-generation Weapon Coordination Council, has ordered an advance onsite inspection.  Ride participants are tasked with providing escort while securing an inspection route in Public Security Section 9, where Motoko Kusanagi serves as leader. Riders will use the hexaRide vehicle to enter cyberspace and, serving as a Public Security Section 9 agent, join in an attack on revolutionary movement forces.  (Source: ANN)";Ghost in the Shell: Ghost Chaser;攻殻機動隊GHOST CHASER
41;Dennou Coil Recaps;https://myanimelist.net/anime/13955/Dennou_Coil_Recaps;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;57 min. per ep.;Finished Airing;Aug 25, 2007 to Nov 3, 2007;2;Special;Original;['Adventure', 'Comedy', 'Drama', 'Mystery', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['NHK', 'Tokuma Shoten'];Madhouse;None found, add some;[];[];6.18;#8512;G - All Ages;0;#9884;2,491;[];"The entry encompasses two recaps: ""Dennou Coil Overall Review"" - summary episode, recapping the story up to 22nd episode, as well as ""Total Summary Special"" - 90 minute recap that was released with the Blu-ray Box.";Dennou Coil Soufukushuu, Dennou Coil Episode 22.5, Dennou Coil Comprehensive Recap;電脳コイル総復習
42;Coo: Tooi Umi kara Kita Coo;https://myanimelist.net/anime/2055/Coo__Tooi_Umi_kara_Kita_Coo;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 56 min.;Finished Airing;Dec 19, 1993;1;Movie;Novel;['Adventure', 'Drama', 'Mystery', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Kadokawa Shoten', 'Victor Entertainment', 'Pony Canyon', 'Nippon Television Network'];Toei Animation;None found, add some;['Yamazaki, Yuuta', 'Yamaguchi, Tomoko'];[{'name': 'Imazawa, Tetsuo', 'role': 'Director'}, {'name': 'Hosoda, Mamoru', 'role': 'Assistant Animation Director'}, {'name': 'Mikimoto, Haruhiko', 'role': 'Character Design'}, {'name': 'Matsumoto, Atsushi', 'role': 'Assistant Animation Director'}];6.63;#5918;G - All Ages;5;#9902;2,469;[];Obata Yousuke lives on Pagopago in the Fiji archipelago with his father Tetsuo, a specialist in oceanographic biology. After a storm strikes the island, Yousuke rides to the lagoon with his Jet Ski and finds a strange baby dinosaur there. He takes it to his father's laboratory and names it Coo.  Coo grows and seems to be a large marine reptile (a baby plesiosaur) which lived there some 65 million years ago. But Coo soon becomes an object of interest for the French secret service, assigned to protect the nuclear interests of France in that otherwise peaceful part of the world.  (Source: AniDB);Coo of the Far Seas, Coo: Come From a Distant Ocean Coo;Coo 遠い海から来たクー
43;Xue Se Cang Qiong;https://myanimelist.net/anime/36762/Xue_Se_Cang_Qiong;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;19 min. per ep.;Finished Airing;Aug 18, 2017 to Jan 26, 2018;26;ONA;Web manga;['Action', 'Adventure', 'Fantasy', 'Horror', 'Mystery', 'Suspense'];NOT_EXIST;NOT_EXIST;['Tencent Animation & Comics'];CG Year;None found, add some;[];[];6.02;#9449;R - 17+ (violence & profanity);3;#9922;2,456;[];Li Mingyang was originally an ordinary office worker. Because of a strange QR code, he was trapped in a killing city. Here everyone is forced to participate in a survival game that is going to kill or be killed. In the process of finding a way out of the city, the mastermind behind the whole incident surfaced step by step.;Xuese Cangqiong;血色苍穹
44;Yoroshiku Mechadock;https://myanimelist.net/anime/7160/Yoroshiku_Mechadock;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Sep 1, 1984 to Mar 30, 1985;30;TV;Manga;['Action', 'Comedy', 'Mystery'];['Detective', 'Racing'];Shounen;['None found', 'add some'];Tatsunoko Production;Sentai Filmworks;['Hashimoto, Kouichi', 'Horiuchi, Kenyuu', 'Genda, Tesshou', 'Ishimaru, Hiroya', 'Hidaka, Noriko', 'Katou, Masayuki', 'Ishizuka, Unshou', 'Kobayashi, Katsuhiko', 'Ichiryuusai, Teiyuu', 'Inoue, Kazuhiko'];[{'name': 'Kojima, Masayuki', 'role': 'Episode Director, Storyboard'}, {'name': 'Sadamitsu, Shinya', 'role': 'Episode Director, 2nd Key Animation'}, {'name': 'Koyama, Takao', 'role': 'Script'}, {'name': 'Terada, Kenji', 'role': 'Script, Series Composition'}];6.74;#5344;PG-13 - Teens 13 or older;9;#9941;2,438;[];Mechadock is a powerful race car obtained from a simple economy car, which is able to race on any ground.;Yoroshiku Mecha-Doc;よろしくメカドック
45;Oshie to Tabi Suru Otoko;https://myanimelist.net/anime/37365/Oshie_to_Tabi_Suru_Otoko;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;9 min.;Finished Airing;Jul 20, 2018;1;Movie;Novel;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Tsukahara, Shigeyoshi', 'role': 'Director'}, {'name': 'Edogawa, Ranpo', 'role': 'Original Creator'}];N/A;#15530;None;1;#9942;2,436;[];The story begins in the early Showa era of the 20th century. A mysterious old man on a train relates the disappearance of his older brother three decades ago, near the 12-story Ryounkaku tower that once stood in the seaside town of Uozu, Japan. The mystery revolves around telescopes, peep shows, and the blurred boundary between reality and dreams.  (Source: ANN);The Man Traveling with the Brocade Portrait;押絵ト旅スル男
46;Mozu no Nie;https://myanimelist.net/anime/3309/Mozu_no_Nie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;27 min.;Finished Airing;May 30, 2003;1;OVA;Visual novel;['Mystery', 'Hentai'];NOT_EXIST;NOT_EXIST;['Discovery'];Studio Dolphin Night;Adult Source Media;['Hitomi', 'Ono, Daisuke', 'Asai, Kiyomi'];[{'name': 'Motonaga, Keitarou', 'role': 'Director'}, {'name': 'Nemoto, Toshizou', 'role': 'Script'}];5.19;N/A;Rx - Hentai;2;#9956;2,426;[];The Takashiro family... a traceable Daimyo that leads back to a historical lineage of nobility, has recently been on a shameful course, ruining the image they have had since the old days.  Nanako is the Takashio family's only daughter. She is in a weak condition, living most of her life sleeping and passing the day hiding her lustful thoughts for Yujiro.  All the while the presence of a dark plot draws near. A rival family has their sights set on taking away the family's assets, especially the sweet young snatch of the beautiful Nanako. But Nanako isn't the only female member of the Takashiro's willing to pay back the family's debt - her mother is also getting in on the action in a jaw dropping display of eroticism that has the Takashiro women surrendering their bodies to a gang of carpet munching marauders.  (Source: AniDB);The Offering of the Shrike;百舌鳥ノ贄
47;Alexander Senki Movie;https://myanimelist.net/anime/5157/Alexander_Senki_Movie;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr. 41 min.;Finished Airing;Oct 7, 2000;1;Movie;Novel;['Action', 'Adventure', 'Avant Garde', 'Mystery', 'Supernatural'];['Historical', 'Military'];NOT_EXIST;['Media Factory', 'TBS', 'GAGA', 'Kadokawa Haruki Corporation', 'Samsung', 'Namisokan'];Madhouse;None found, add some;['Seki, Toshihiko', 'Kumakura, Kazuo', 'Tsujitani, Kouji', 'Ootsuka, Houchuu', 'Minaguchi, Yuko', 'Furuya, Toru', 'Tanaka, Atsuko', 'Nakamura, Tadashi', 'Sakaguchi, Yoshisada', 'Nakao, Ryusei'];[{'name': 'Rintarou', 'role': 'Co-Director, Producer'}, {'name': 'Kanemori, Yoshinori', 'role': 'Co-Director'}, {'name': 'Maruyama, Masao', 'role': 'Producer'}, {'name': 'Honda, Yasunori', 'role': 'Sound Director'}];5.78;#10565;R - 17+ (violence & profanity);0;#9967;2,418;[];"In 356 BC, Alexander the Great arrives in Greece with the ominous destiny that he will become the ""destroyer of the world."" Inheriting the crown, he becomes king of the Macedonians and starts down a road of conquest with terrific speed. Alexander ultimately confronts his fated nemesis, Darius the Third, in a war with Persia which changes Alexander into the devil he was fated to become, assuring the destruction of all in his path, and possibly himself.  (Source: TBS Global Business)";Alexander Senki Gekijouban;アレクサンダー戦記 劇場版
48;Kindan no Mokushiroku: Crystal Triangle;https://myanimelist.net/anime/2972/Kindan_no_Mokushiroku__Crystal_Triangle;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 26 min.;Finished Airing;Jul 22, 1987;1;OVA;Original;['Adventure', 'Mystery'];['Military', 'Mythology'];NOT_EXIST;['Movic', 'Sony Music Entertainment', 'Project Team Eikyuu Kikan'];animate Film, Studio Live;Central Park Media;['Tsukayama, Masane', 'Yara, Yuusaku', 'Tokumaru, Kan', 'Nagai, Ichiro', 'Wakamoto, Norio', 'Yamamoto, Yuriko', 'Shou, Mayumi', 'Yao, Kazuki', 'Fujita, Toshiko'];[{'name': 'Nagasaki, Yukio', 'role': 'Producer'}, {'name': 'Okuda, Seiji', 'role': 'Director, Original Creator'}, {'name': 'Matsuura, Noriyoshi', 'role': 'Sound Director'}, {'name': 'Ebata, Hiroyuki', 'role': 'Episode Director'}];4.54;#13649;PG-13 - Teens 13 or older;6;#9988;2,402;[];In times of olde, God gave mankind the ten commandments, and a message that has been lost to the centuries. In the present, Koichiro Kamishiro is a modern day Indiana Jones who scours (and often destroys) ruins for hints of the past, until one day he runs across a box filled with two crystal triangles. Having inadvertently run across the key to God's lost message, Kamishiro suddenly has a lot to deal with including assassination attempts by the KGB and the CIA, aliens hell-bent on destroying the Earth and the love of several women!;NOT_EXIST;禁断の黙示録 クリスタルトライアングル
49;Detective Conan: Amuro Secret Call;https://myanimelist.net/anime/38788/Detective_Conan__Amuro_Secret_Call;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;2 min.;Finished Airing;Oct 3, 2018;1;Special;Manga;['Comedy', 'Mystery'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];TMS Entertainment;None found, add some;[];[{'name': 'Aoyama, Gosho', 'role': 'Original Creator'}];6.11;#8937;PG-13 - Teens 13 or older;2;#10045;2,348;[];Special two-part bonus video included on the Limited Deluxe Edition BD/DVD of the Detective Conan: Zero The Enforcer Movie.;Meitantei Conan: Amuro Secret Call;名探偵コナン シークレット安室コール
50;Bakumatsu Rock: Mystery! Onsen Kaijiken ze yo!!;https://myanimelist.net/anime/25077/Bakumatsu_Rock__Mystery_Onsen_Kaijiken_ze_yo;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min.;Finished Airing;Sep 25, 2014;1;OVA;Game;NOT_EXIST;['Music', 'Performing Arts'];NOT_EXIST;['None found', 'add some'];Studio Deen;None found, add some;[];[];6.00;#9492;PG-13 - Teens 13 or older;0;#10089;2,312;[];"An incident has led to someone's death at Teradaya, which the gang went to for a day trip. A ""69"" on the victim's leg will be the key to solving the mystery.  (Source: MAL News)";NOT_EXIST;幕末Rock 湯煙推理劇[ミステリー]! 温泉怪事件ぜよ!!
51;Shaonian Ge Xing;https://myanimelist.net/anime/38918/Shaonian_Ge_Xing;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;22 min. per ep.;Finished Airing;Dec 26, 2018 to Jun 5, 2019;26;ONA;Novel;['Action', 'Adventure', 'Mystery'];['Historical', 'Martial Arts'];NOT_EXIST;['bilibili', 'Youku'];CG Year;None found, add some;[];[];6.84;#4845;PG-13 - Teens 13 or older;28;#10091;2,310;[];Wangyou, Master of Hanshui Temple died mysteriously and when the news about a golden coffin spreads throughout the world, it triggered disputes between the World of Martial arts. Join a group of youths, Lei Wujie, Xiao Se, Tang Lian, Sikong Qianluo, Heavenly Maiden Rui in their adventure as the mystery of the golden coffin unravels.;Shao Nian Ge Xing;少年歌行
52;Tantei Opera Milky Holmes: Fun Fun Party Night♪ - Ken to Janet no Okurimono;https://myanimelist.net/anime/33308/Tantei_Opera_Milky_Holmes__Fun_Fun_Party_Night%E2%99%AA_-_Ken_to_Janet_no_Okurimono;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;23 min.;Finished Airing;Dec 31, 2016;1;Special;Original;['Comedy', 'Mystery'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];J.C.Staff;None found, add some;['Mimori, Suzuko', 'Sasaki, Mikoi', 'Kitta, Izumi', 'Tokui, Sora', 'Nanjou, Yoshino', 'Kishio, Daisuke', 'Tamura, Yukari', 'Akesaka, Satomi', 'Shimono, Hiro'];[{'name': 'Shioya, Yoshiyuki', 'role': 'Producer'}, {'name': 'Sakurai, Hiroaki', 'role': 'Director'}, {'name': 'Suzuki, Hiroaki', 'role': 'Theme Song Composition'}, {'name': 'Kidani, Takaaki', 'role': 'Original Creator'}];6.66;#5773;PG-13 - Teens 13 or older;3;#10100;2,307;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;NOT_EXIST;探偵オペラミルキィホームズファンファンパーリーナイト♪～ケンとジャネットの贈り物～
53;Aiyou de Mishi;https://myanimelist.net/anime/50429/Aiyou_de_Mishi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;15 min. per ep.;Not yet aired;Apr 12, 2023 to ?;16;ONA;Manga;['Mystery', 'Suspense'];NOT_EXIST;NOT_EXIST;['bilibili'];Ling San Wu Donghua;None found, add some;[];[];N/A;N/A;PG-13 - Teens 13 or older;5;#10110;2,298;[];Yan Yuechu returned to his hometown to work and made new friends at his workplace. One day, he went to XY Escape Room and found himself deeply attracted to the proprietor, Xu Aiyou. However, that was when he started to experience strange escape room illusions. As Yan Yuechu got to know Xu Aiyou, more and more incidents started to happen around him and even his friends. In the process of solving the escape rooms and finding the mastermind behind all these events, he gradually found himself uncovering the truth behind his lost memories...  (Source: Bilibili YouTube channel);Aiyou's Secret Room;爱幽的密室
54;Tokyo Vice;https://myanimelist.net/anime/2003/Tokyo_Vice;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;53 min.;Finished Airing;Jun 25, 1988;1;OVA;Original;['Action', 'Mystery', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];J.C.Staff;Media Blasters;['Hirano, Fumi', 'Shiozawa, Kaneto', 'Yao, Kazuki', 'Komori, Manami'];[{'name': 'Yamasaki, Osamu', 'role': 'Director'}, {'name': 'Honda, Yasunori', 'role': 'Sound Director'}, {'name': 'Funayama, Motoki', 'role': 'Theme Song Arrangement'}, {'name': 'Oobari, Masami', 'role': 'Key Animation'}];5.25;#12561;PG-13 - Teens 13 or older;1;#10192;2,244;[];One night at a rock concert, a mysterious man dies while leaving a floppy disc with a member of the Rutz Detective Agency. Soon they realize the disk contains information about a deadly new weapon under development. The heroes become involved in a game of political subterfuge and military espionage, hot on the trail of the killer!;NOT_EXIST;トウキョウ・バイス
55;Tantei Opera Milky Holmes: Arsene Karei naru Yokubou;https://myanimelist.net/anime/36827/Tantei_Opera_Milky_Holmes__Arsene_Karei_naru_Yokubou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min.;Finished Airing;Dec 31, 2017;1;Special;Original;['Comedy', 'Mystery'];NOT_EXIST;NOT_EXIST;['Bushiroad'];J.C.Staff;None found, add some;[];[{'name': 'Matsukura, Yuuji', 'role': 'Producer'}, {'name': 'Shioya, Yoshiyuki', 'role': 'Producer'}, {'name': 'Sakurai, Hiroaki', 'role': 'Director'}, {'name': 'Ookubo, Masao', 'role': 'Episode Director, Storyboard, Key Animation'}];6.73;#5382;PG-13 - Teens 13 or older;2;#10203;2,237;[];The Phantom Thief Arsène is undeniably powerful. If she wishes for it, she could steal any treasure she wants without being caught or arrested. However, she pulls her punches because she desires that Milky Holmes achieve their full potential as detectives—and then to battle them without holding anything back. To achieve this, she tries every trick up her sleeve to create various situations for them to face each other—avoiding any hindrances that may come her way!  [Written by MAL Rewrite];NOT_EXIST;探偵オペラミルキィホームズ アルセーヌ 華麗なる欲望
56;Attraction;https://myanimelist.net/anime/9846/Attraction;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;10 min.;Finished Airing;Nov 16, 2010;1;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio 4°C;None found, add some;[];[{'name': 'Tanaka, Eiko', 'role': 'Producer'}, {'name': 'Morimoto, Kouji', 'role': 'Director, Key Animation'}, {'name': 'Fukushima, Atsuko', 'role': 'Key Animation'}, {'name': 'Rivoire, Franck', 'role': 'Music'}];5.97;#9654;G - All Ages;1;#10244;2,206;[];Interactive anti-smoking anime. Directed by Koji Morimoto (best known for Studio 4°C works), this ONA is available in Japanese, English, and French.;NOT_EXIST;魅力
